"id","old_id"
30757,"1984051643"
30758,"1984051645"
30759,"1984051646"
30760,"1984051647"
30761,"1984051648"
30762,"1984051649"
30763,"1984051650"
30764,"1984051655"
30765,"1984051656"
30766,"1984051657"
30767,"1984051659"
30768,"1984051666"
30769,"1984051668"
30770,"1984051690"
30771,"1984051706"
30772,"1984051708"
30773,"1984051711"
30774,"1984051712"
30775,"1984051718"
30776,"1984051719"
30777,"1984051720"
30778,"1984051721"
30779,"1984051723"
30780,"1984051724"
30781,"1984051728"
30782,"1984051733"
30783,"1984051734"
30784,"1984051735"
30785,"1984051737"
30786,"1984051738"
30787,"1984051739"
30788,"1984051741"
30789,"1984051743"
30790,"1984051745"
30791,"1984051746"
30792,"1984051747"
30793,"1984051748"
30794,"1984051749"
30795,"1984051750"
30796,"1984051755"
30797,"1984051756"
30798,"1984051757"
30799,"1984051759"
30800,"1984051766"
30801,"1984051768"
30802,"1984051790"
30803,"1984051806"
30804,"1984051808"
30805,"1984051811"
30806,"1984051812"
30807,"1984051818"
30808,"1984051819"
30809,"1984051820"
30810,"1984051821"
30811,"1984051823"
30812,"1984051824"
30813,"1984051828"
30814,"1984051833"
30815,"1984051834"
30816,"1984051835"
30817,"1984051837"
30818,"1984051838"
30819,"1984051839"
30820,"1984051841"
30821,"1984051843"
30822,"1984051845"
30823,"1984051846"
30824,"1984051847"
30825,"1984051848"
30826,"1984051849"
30827,"1984051850"
30828,"1984051855"
30829,"1984051856"
30830,"1984051857"
30831,"1984051859"
30832,"1984051866"
30833,"1984051868"
30834,"1984051890"
30835,"1984051906"
30836,"1984051908"
30837,"1984051911"
30838,"1984051912"
30839,"1984051918"
30840,"1984051919"
30841,"1984051920"
30842,"1984051921"
30843,"1984051923"
30844,"1984051924"
30845,"1984051928"
30846,"1984051933"
30847,"1984051934"
30848,"1984051935"
30849,"1984051937"
30850,"1984051938"
30851,"1984051939"
30852,"1984051941"
30853,"1984051943"
30854,"1984051945"
30855,"1984051946"
30856,"1984051947"
30857,"1984051948"
30858,"1984051949"
30859,"1984051950"
30860,"1984051955"
30861,"1984051956"
30862,"1984051957"
30863,"1984051959"
30864,"1984051966"
30865,"1984051968"
30866,"1984051990"
30867,"1984052006"
30868,"1984052008"
30869,"1984052011"
30870,"1984052012"
30871,"1984052018"
30872,"1984052019"
30873,"1984052020"
30874,"1984052021"
30875,"1984052023"
30876,"1984052024"
30877,"1984052028"
30878,"1984052033"
30879,"1984052034"
30880,"1984052035"
30881,"1984052037"
30882,"1984052038"
30883,"1984052039"
30884,"1984052041"
30885,"1984052043"
30886,"1984052045"
30887,"1984052046"
30888,"1984052047"
30889,"1984052048"
30890,"1984052049"
30891,"1984052050"
30892,"1984052055"
30893,"1984052056"
30894,"1984052057"
30895,"1984052059"
30896,"1984052066"
30897,"1984052068"
30898,"1984052090"
30899,"1984052106"
30900,"1984052108"
30901,"1984052111"
30902,"1984052112"
30903,"1984052118"
30904,"1984052119"
30905,"1984052120"
30906,"1984052121"
30907,"1984052123"
30908,"1984052124"
30909,"1984052128"
30910,"1984052130"
30911,"1984052132"
30912,"1984052133"
30913,"1984052134"
30914,"1984052135"
30915,"1984052137"
30916,"1984052138"
30917,"1984052139"
30918,"1984052140"
30919,"1984052141"
30920,"1984052143"
30921,"1984052145"
30922,"1984052147"
30923,"1984052148"
30924,"1984052149"
30925,"1984052150"
30926,"1984052154"
30927,"1984052155"
30928,"1984052156"
30929,"1984052157"
30930,"1984052159"
30931,"1984052162"
30932,"1984052163"
30933,"1984052166"
30934,"1984052168"
30935,"1984052190"
30936,"1984052206"
30937,"1984052208"
30938,"1984052211"
30939,"1984052212"
30940,"1984052218"
30941,"1984052219"
30942,"1984052220"
30943,"1984052221"
30944,"1984052223"
30945,"1984052224"
30946,"1984052228"
30947,"1984052230"
30948,"1984052232"
30949,"1984052233"
30950,"1984052234"
30951,"1984052235"
30952,"1984052237"
30953,"1984052238"
30954,"1984052239"
30955,"1984052240"
30956,"1984052241"
30957,"1984052243"
30958,"1984052245"
30959,"1984052247"
30960,"1984052248"
30961,"1984052249"
30962,"1984052250"
30963,"1984052254"
30964,"1984052255"
30965,"1984052256"
30966,"1984052257"
30967,"1984052259"
30968,"1984052262"
30969,"1984052263"
30970,"1984052266"
30971,"1984052268"
30972,"1984052290"
30973,"1984052306"
30974,"1984052308"
30975,"1984052311"
30976,"1984052312"
30977,"1984052318"
30978,"1984052319"
30979,"1984052320"
30980,"1984052321"
30981,"1984052323"
30982,"1984052324"
30983,"1984052328"
30984,"1984052330"
30985,"1984052332"
30986,"1984052333"
30987,"1984052334"
30988,"1984052335"
30989,"1984052337"
30990,"1984052338"
30991,"1984052339"
30992,"1984052340"
30993,"1984052341"
30994,"1984052343"
30995,"1984052345"
30996,"1984052347"
30997,"1984052348"
30998,"1984052349"
30999,"1984052350"
31000,"1984052354"
31001,"1984052355"
31002,"1984052356"
31003,"1984052357"
31004,"1984052359"
31005,"1984052362"
31006,"1984052363"
31007,"1984052366"
31008,"1984052368"
31009,"1984052390"
31010,"1984052406"
31011,"1984052408"
31012,"1984052411"
31013,"1984052412"
31014,"1984052418"
31015,"1984052419"
31016,"1984052420"
31017,"1984052421"
31018,"1984052423"
31019,"1984052424"
31020,"1984052428"
31021,"1984052430"
31022,"1984052432"
31023,"1984052433"
31024,"1984052434"
31025,"1984052435"
31026,"1984052437"
31027,"1984052438"
31028,"1984052439"
31029,"1984052440"
31030,"1984052441"
31031,"1984052443"
31032,"1984052445"
31033,"1984052447"
31034,"1984052448"
31035,"1984052449"
31036,"1984052450"
31037,"1984052454"
31038,"1984052455"
31039,"1984052456"
31040,"1984052457"
31041,"1984052459"
31042,"1984052462"
31043,"1984052463"
31044,"1984052466"
31045,"1984052468"
31046,"1984052490"
31047,"1984052506"
31048,"1984052508"
31049,"1984052511"
31050,"1984052512"
31051,"1984052518"
31052,"1984052519"
31053,"1984052520"
31054,"1984052521"
31055,"1984052523"
31056,"1984052524"
31057,"1984052528"
31058,"1984052530"
31059,"1984052532"
31060,"1984052533"
31061,"1984052534"
31062,"1984052535"
31063,"1984052537"
31064,"1984052538"
31065,"1984052539"
31066,"1984052540"
31067,"1984052541"
31068,"1984052543"
31069,"1984052545"
31070,"1984052547"
31071,"1984052548"
31072,"1984052549"
31073,"1984052550"
31074,"1984052554"
31075,"1984052555"
31076,"1984052556"
31077,"1984052557"
31078,"1984052559"
31079,"1984052562"
31080,"1984052563"
31081,"1984052566"
31082,"1984052568"
31083,"1984052590"
31084,"1984052606"
31085,"1984052608"
31086,"1984052611"
31087,"1984052612"
31088,"1984052618"
31089,"1984052619"
31090,"1984052620"
31091,"1984052621"
31092,"1984052623"
31093,"1984052624"
31094,"1984052628"
31095,"1984052630"
31096,"1984052632"
31097,"1984052633"
31098,"1984052634"
31099,"1984052635"
31100,"1984052637"
31101,"1984052638"
31102,"1984052639"
31103,"1984052640"
31104,"1984052641"
31105,"1984052643"
31106,"1984052645"
31107,"1984052647"
31108,"1984052648"
31109,"1984052649"
31110,"1984052650"
31111,"1984052654"
31112,"1984052655"
31113,"1984052656"
31114,"1984052657"
31115,"1984052659"
31116,"1984052662"
31117,"1984052663"
31118,"1984052666"
31119,"1984052668"
31120,"1984052690"
31121,"1984052706"
31122,"1984052708"
31123,"1984052711"
31124,"1984052712"
31125,"1984052718"
31126,"1984052719"
31127,"1984052720"
31128,"1984052721"
31129,"1984052723"
31130,"1984052724"
31131,"1984052728"
31132,"1984052730"
31133,"1984052732"
31134,"1984052733"
31135,"1984052734"
31136,"1984052735"
31137,"1984052737"
31138,"1984052738"
31139,"1984052739"
31140,"1984052740"
31141,"1984052741"
31142,"1984052743"
31143,"1984052745"
31144,"1984052747"
31145,"1984052748"
31146,"1984052749"
31147,"1984052750"
31148,"1984052754"
31149,"1984052755"
31150,"1984052756"
31151,"1984052757"
31152,"1984052759"
31153,"1984052762"
31154,"1984052763"
31155,"1984052766"
31156,"1984052768"
31157,"1984052790"
31158,"1984052806"
31159,"1984052808"
31160,"1984052811"
31161,"1984052812"
31162,"1984052820"
31163,"1984052821"
31164,"1984052823"
31165,"1984052824"
31166,"1984052828"
31167,"1984052834"
31168,"1984052835"
31169,"1984052838"
31170,"1984052839"
31171,"1984052841"
31172,"1984052843"
31173,"1984052845"
31174,"1984052847"
31175,"1984052850"
31176,"1984052856"
31177,"1984052857"
31178,"1984052859"
31179,"1984052866"
31180,"1984052868"
31181,"1984052906"
31182,"1984052908"
31183,"1984052911"
31184,"1984052912"
31185,"1984052920"
31186,"1984052921"
31187,"1984052923"
31188,"1984052924"
31189,"1984052928"
31190,"1984052934"
31191,"1984052935"
31192,"1984052938"
31193,"1984052939"
31194,"1984052941"
31195,"1984052943"
31196,"1984052945"
31197,"1984052947"
31198,"1984052950"
31199,"1984052956"
31200,"1984052957"
31201,"1984052959"
31202,"1984052966"
31203,"1984052968"
31204,"1984053006"
31205,"1984053008"
31206,"1984053011"
31207,"1984053012"
31208,"1984053020"
31209,"1984053021"
31210,"1984053023"
31211,"1984053024"
31212,"1984053028"
31213,"1984053034"
31214,"1984053035"
31215,"1984053038"
31216,"1984053039"
31217,"1984053041"
31218,"1984053043"
31219,"1984053045"
31220,"1984053047"
31221,"1984053050"
31222,"1984053056"
31223,"1984053057"
31224,"1984053059"
31225,"1984053066"
31226,"1984053068"
31227,"1984053106"
31228,"1984053108"
31229,"1984053111"
31230,"1984053112"
31231,"1984053120"
31232,"1984053121"
31233,"1984053123"
31234,"1984053124"
31235,"1984053128"
31236,"1984053134"
31237,"1984053135"
31238,"1984053138"
31239,"1984053139"
31240,"1984053141"
31241,"1984053143"
31242,"1984053145"
31243,"1984053147"
31244,"1984053150"
31245,"1984053156"
31246,"1984053157"
31247,"1984053159"
31248,"1984053166"
31249,"1984053168"
31250,"1984060106"
31251,"1984060108"
31252,"1984060111"
31253,"1984060112"
31254,"1984060120"
31255,"1984060121"
31256,"1984060123"
31257,"1984060124"
31258,"1984060128"
31259,"1984060134"
31260,"1984060135"
31261,"1984060138"
31262,"1984060139"
31263,"1984060141"
31264,"1984060143"
31265,"1984060145"
31266,"1984060147"
31267,"1984060150"
31268,"1984060156"
31269,"1984060157"
31270,"1984060159"
31271,"1984060166"
31272,"1984060168"
31273,"1984060206"
31274,"1984060208"
31275,"1984060211"
31276,"1984060212"
31277,"1984060220"
31278,"1984060221"
31279,"1984060223"
31280,"1984060224"
31281,"1984060228"
31282,"1984060234"
31283,"1984060235"
31284,"1984060238"
31285,"1984060239"
31286,"1984060241"
31287,"1984060243"
31288,"1984060245"
31289,"1984060247"
31290,"1984060250"
31291,"1984060256"
31292,"1984060257"
31293,"1984060259"
31294,"1984060266"
31295,"1984060268"
31296,"1984060306"
31297,"1984060308"
31298,"1984060311"
31299,"1984060312"
31300,"1984060320"
31301,"1984060321"
31302,"1984060323"
31303,"1984060324"
31304,"1984060328"
31305,"1984060334"
31306,"1984060335"
31307,"1984060338"
31308,"1984060339"
31309,"1984060341"
31310,"1984060343"
31311,"1984060345"
31312,"1984060347"
31313,"1984060350"
31314,"1984060356"
31315,"1984060357"
31316,"1984060359"
31317,"1984060366"
31318,"1984060368"
31319,"1984060408"
31320,"1984060412"
31321,"1984060420"
31322,"1984060421"
31323,"1984060423"
31324,"1984060435"
31325,"1984060450"
31326,"1984060459"
31327,"1984060508"
31328,"1984060512"
31329,"1984060520"
31330,"1984060521"
31331,"1984060523"
31332,"1984060535"
31333,"1984060550"
31334,"1984060559"
31335,"1984060608"
31336,"1984060612"
31337,"1984060620"
31338,"1984060621"
31339,"1984060623"
31340,"1984060635"
31341,"1984060650"
31342,"1984060659"
31343,"1984060708"
31344,"1984060712"
31345,"1984060720"
31346,"1984060721"
31347,"1984060723"
31348,"1984060735"
31349,"1984060750"
31350,"1984060759"
31351,"1984060808"
31352,"1984060812"
31353,"1984060820"
31354,"1984060821"
31355,"1984060823"
31356,"1984060835"
31357,"1984060850"
31358,"1984060859"
31359,"1984060908"
31360,"1984060912"
31361,"1984060920"
31362,"1984060921"
31363,"1984060923"
31364,"1984060935"
31365,"1984060950"
31366,"1984060959"
31367,"1984061008"
31368,"1984061012"
31369,"1984061020"
31370,"1984061021"
31371,"1984061023"
31372,"1984061035"
31373,"1984061050"
31374,"1984061059"
31375,"1984061112"
31376,"1984061121"
31377,"1984061123"
31378,"1984061212"
31379,"1984061221"
31380,"1984061223"
31381,"1984061312"
31382,"1984061321"
31383,"1984061323"
31384,"1984061412"
31385,"1984061421"
31386,"1984061423"
31387,"1984061512"
31388,"1984061521"
31389,"1984061523"
31390,"1984061612"
31391,"1984061621"
31392,"1984061623"
31393,"1984061712"
31394,"1984061721"
31395,"1984061723"
31396,"1984061812"
31397,"1984061823"
31398,"1984061912"
31399,"1984061923"
31400,"1984062012"
31401,"1984062023"
31402,"1984062112"
31403,"1984062123"
31404,"1984062212"
31405,"1984062223"
31406,"1984062312"
31407,"1984062323"
31408,"1984062412"
31409,"1984062423"
31410,"1985051319"
31411,"1985051333"
31412,"1985051419"
31413,"1985051433"
31414,"1985051519"
31415,"1985051533"
31416,"1985051619"
31417,"1985051633"
31418,"1985051719"
31419,"1985051733"
31420,"1985051819"
31421,"1985051833"
31422,"1985051919"
31423,"1985051933"
31424,"1985052008"
31425,"1985052011"
31426,"1985052012"
31427,"1985052019"
31428,"1985052023"
31429,"1985052025"
31430,"1985052028"
31431,"1985052033"
31432,"1985052034"
31433,"1985052041"
31434,"1985052048"
31435,"1985052049"
31436,"1985052056"
31437,"1985052067"
31438,"1985052090"
31439,"1985052108"
31440,"1985052111"
31441,"1985052112"
31442,"1985052119"
31443,"1985052123"
31444,"1985052125"
31445,"1985052128"
31446,"1985052133"
31447,"1985052134"
31448,"1985052141"
31449,"1985052148"
31450,"1985052149"
31451,"1985052156"
31452,"1985052167"
31453,"1985052190"
31454,"1985052208"
31455,"1985052211"
31456,"1985052212"
31457,"1985052219"
31458,"1985052223"
31459,"1985052225"
31460,"1985052228"
31461,"1985052233"
31462,"1985052234"
31463,"1985052241"
31464,"1985052248"
31465,"1985052249"
31466,"1985052256"
31467,"1985052267"
31468,"1985052290"
31469,"1985052308"
31470,"1985052311"
31471,"1985052312"
31472,"1985052319"
31473,"1985052323"
31474,"1985052325"
31475,"1985052328"
31476,"1985052333"
31477,"1985052334"
31478,"1985052341"
31479,"1985052348"
31480,"1985052349"
31481,"1985052356"
31482,"1985052367"
31483,"1985052390"
31484,"1985052408"
31485,"1985052411"
31486,"1985052412"
31487,"1985052419"
31488,"1985052423"
31489,"1985052425"
31490,"1985052428"
31491,"1985052433"
31492,"1985052434"
31493,"1985052441"
31494,"1985052448"
31495,"1985052449"
31496,"1985052456"
31497,"1985052467"
31498,"1985052490"
31499,"1985052508"
31500,"1985052511"
31501,"1985052512"
31502,"1985052519"
31503,"1985052523"
31504,"1985052525"
31505,"1985052528"
31506,"1985052533"
31507,"1985052534"
31508,"1985052541"
31509,"1985052548"
31510,"1985052549"
31511,"1985052556"
31512,"1985052567"
31513,"1985052590"
31514,"1985052608"
31515,"1985052611"
31516,"1985052612"
31517,"1985052619"
31518,"1985052623"
31519,"1985052625"
31520,"1985052628"
31521,"1985052633"
31522,"1985052634"
31523,"1985052641"
31524,"1985052648"
31525,"1985052649"
31526,"1985052656"
31527,"1985052667"
31528,"1985052690"
31529,"1985052708"
31530,"1985052711"
31531,"1985052712"
31532,"1985052719"
31533,"1985052723"
31534,"1985052725"
31535,"1985052728"
31536,"1985052733"
31537,"1985052734"
31538,"1985052741"
31539,"1985052748"
31540,"1985052749"
31541,"1985052756"
31542,"1985052767"
31543,"1985052790"
31544,"1985052808"
31545,"1985052811"
31546,"1985052812"
31547,"1985052819"
31548,"1985052823"
31549,"1985052825"
31550,"1985052828"
31551,"1985052833"
31552,"1985052834"
31553,"1985052841"
31554,"1985052848"
31555,"1985052849"
31556,"1985052856"
31557,"1985052867"
31558,"1985052890"
31559,"1985052908"
31560,"1985052911"
31561,"1985052912"
31562,"1985052919"
31563,"1985052923"
31564,"1985052925"
31565,"1985052928"
31566,"1985052933"
31567,"1985052934"
31568,"1985052941"
31569,"1985052948"
31570,"1985052949"
31571,"1985052956"
31572,"1985052967"
31573,"1985052990"
31574,"1985053008"
31575,"1985053011"
31576,"1985053012"
31577,"1985053019"
31578,"1985053023"
31579,"1985053025"
31580,"1985053028"
31581,"1985053033"
31582,"1985053034"
31583,"1985053041"
31584,"1985053048"
31585,"1985053049"
31586,"1985053056"
31587,"1985053067"
31588,"1985053090"
31589,"1985053108"
31590,"1985053111"
31591,"1985053112"
31592,"1985053119"
31593,"1985053123"
31594,"1985053125"
31595,"1985053128"
31596,"1985053133"
31597,"1985053134"
31598,"1985053141"
31599,"1985053148"
31600,"1985053149"
31601,"1985053156"
31602,"1985053167"
31603,"1985053190"
31604,"1985060108"
31605,"1985060111"
31606,"1985060112"
31607,"1985060119"
31608,"1985060123"
31609,"1985060125"
31610,"1985060128"
31611,"1985060133"
31612,"1985060134"
31613,"1985060141"
31614,"1985060148"
31615,"1985060149"
31616,"1985060156"
31617,"1985060167"
31618,"1985060190"
31619,"1985060208"
31620,"1985060211"
31621,"1985060212"
31622,"1985060219"
31623,"1985060223"
31624,"1985060225"
31625,"1985060228"
31626,"1985060233"
31627,"1985060234"
31628,"1985060241"
31629,"1985060248"
31630,"1985060249"
31631,"1985060256"
31632,"1985060267"
31633,"1985060290"
31634,"1985060308"
31635,"1985060311"
31636,"1985060312"
31637,"1985060319"
31638,"1985060323"
31639,"1985060325"
31640,"1985060333"
31641,"1985060334"
31642,"1985060341"
31643,"1985060348"
31644,"1985060349"
31645,"1985060356"
31646,"1985060367"
31647,"1985060390"
31648,"1985060408"
31649,"1985060411"
31650,"1985060412"
31651,"1985060419"
31652,"1985060423"
31653,"1985060425"
31654,"1985060433"
31655,"1985060434"
31656,"1985060441"
31657,"1985060448"
31658,"1985060449"
31659,"1985060456"
31660,"1985060467"
31661,"1985060490"
31662,"1985060508"
31663,"1985060511"
31664,"1985060512"
31665,"1985060519"
31666,"1985060523"
31667,"1985060525"
31668,"1985060533"
31669,"1985060534"
31670,"1985060541"
31671,"1985060548"
31672,"1985060549"
31673,"1985060556"
31674,"1985060567"
31675,"1985060590"
31676,"1985060608"
31677,"1985060611"
31678,"1985060612"
31679,"1985060619"
31680,"1985060623"
31681,"1985060625"
31682,"1985060633"
31683,"1985060634"
31684,"1985060641"
31685,"1985060648"
31686,"1985060649"
31687,"1985060656"
31688,"1985060667"
31689,"1985060690"
31690,"1985060708"
31691,"1985060711"
31692,"1985060712"
31693,"1985060719"
31694,"1985060723"
31695,"1985060725"
31696,"1985060733"
31697,"1985060734"
31698,"1985060741"
31699,"1985060748"
31700,"1985060749"
31701,"1985060756"
31702,"1985060767"
31703,"1985060790"
31704,"1985060808"
31705,"1985060811"
31706,"1985060812"
31707,"1985060819"
31708,"1985060823"
31709,"1985060825"
31710,"1985060833"
31711,"1985060834"
31712,"1985060841"
31713,"1985060848"
31714,"1985060849"
31715,"1985060856"
31716,"1985060867"
31717,"1985060890"
31718,"1985060908"
31719,"1985060911"
31720,"1985060912"
31721,"1985060919"
31722,"1985060923"
31723,"1985060925"
31724,"1985060933"
31725,"1985060934"
31726,"1985060941"
31727,"1985060948"
31728,"1985060949"
31729,"1985060956"
31730,"1985060967"
31731,"1985060990"
31732,"1985061008"
31733,"1985061012"
31734,"1985061019"
31735,"1985061023"
31736,"1985061049"
31737,"1985061108"
31738,"1985061112"
31739,"1985061119"
31740,"1985061123"
31741,"1985061149"
31742,"1985061208"
31743,"1985061212"
31744,"1985061219"
31745,"1985061223"
31746,"1985061249"
31747,"1985061308"
31748,"1985061312"
31749,"1985061319"
31750,"1985061323"
31751,"1985061349"
31752,"1985061408"
31753,"1985061412"
31754,"1985061419"
31755,"1985061423"
31756,"1985061449"
31757,"1985061508"
31758,"1985061512"
31759,"1985061519"
31760,"1985061523"
31761,"1985061549"
31762,"1985061608"
31763,"1985061612"
31764,"1985061619"
31765,"1985061623"
31766,"1985061649"
31767,"1985061723"
31768,"1985061823"
31769,"1985061923"
31770,"1985062023"
31771,"1985062123"
31772,"1985062223"
31773,"1985062323"
31774,"1986042112"
31775,"1986042212"
31776,"1986042312"
31777,"1986042412"
31778,"1986042512"
31779,"1986042612"
31780,"1986042712"
31781,"1986042802"
31782,"1986042808"
31783,"1986042812"
31784,"1986042825"
31785,"1986042848"
31786,"1986042849"
31787,"1986042902"
31788,"1986042908"
31789,"1986042912"
31790,"1986042925"
31791,"1986042948"
31792,"1986042949"
31793,"1986043002"
31794,"1986043008"
31795,"1986043012"
31796,"1986043025"
31797,"1986043048"
31798,"1986043049"
31799,"1986050102"
31800,"1986050108"
31801,"1986050112"
31802,"1986050125"
31803,"1986050148"
31804,"1986050149"
31805,"1986050202"
31806,"1986050208"
31807,"1986050212"
31808,"1986050225"
31809,"1986050248"
31810,"1986050249"
31811,"1986050302"
31812,"1986050308"
31813,"1986050312"
31814,"1986050325"
31815,"1986050348"
31816,"1986050349"
31817,"1986050402"
31818,"1986050408"
31819,"1986050412"
31820,"1986050425"
31821,"1986050448"
31822,"1986050449"
31823,"1986050502"
31824,"1986050508"
31825,"1986050512"
31826,"1986050525"
31827,"1986050528"
31828,"1986050533"
31829,"1986050534"
31830,"1986050537"
31831,"1986050548"
31832,"1986050549"
31833,"1986050602"
31834,"1986050608"
31835,"1986050612"
31836,"1986050625"
31837,"1986050628"
31838,"1986050633"
31839,"1986050634"
31840,"1986050637"
31841,"1986050648"
31842,"1986050649"
31843,"1986050702"
31844,"1986050708"
31845,"1986050712"
31846,"1986050725"
31847,"1986050728"
31848,"1986050733"
31849,"1986050734"
31850,"1986050737"
31851,"1986050748"
31852,"1986050749"
31853,"1986050802"
31854,"1986050808"
31855,"1986050812"
31856,"1986050825"
31857,"1986050828"
31858,"1986050833"
31859,"1986050834"
31860,"1986050837"
31861,"1986050848"
31862,"1986050849"
31863,"1986050902"
31864,"1986050908"
31865,"1986050912"
31866,"1986050925"
31867,"1986050928"
31868,"1986050933"
31869,"1986050934"
31870,"1986050937"
31871,"1986050948"
31872,"1986050949"
31873,"1986051002"
31874,"1986051008"
31875,"1986051012"
31876,"1986051025"
31877,"1986051028"
31878,"1986051033"
31879,"1986051034"
31880,"1986051037"
31881,"1986051048"
31882,"1986051049"
31883,"1986051102"
31884,"1986051108"
31885,"1986051112"
31886,"1986051125"
31887,"1986051128"
31888,"1986051133"
31889,"1986051134"
31890,"1986051137"
31891,"1986051148"
31892,"1986051149"
31893,"1986051202"
31894,"1986051208"
31895,"1986051212"
31896,"1986051225"
31897,"1986051228"
31898,"1986051233"
31899,"1986051234"
31900,"1986051237"
31901,"1986051238"
31902,"1986051248"
31903,"1986051249"
31904,"1986051256"
31905,"1986051267"
31906,"1986051302"
31907,"1986051308"
31908,"1986051312"
31909,"1986051325"
31910,"1986051328"
31911,"1986051333"
31912,"1986051334"
31913,"1986051337"
31914,"1986051338"
31915,"1986051348"
31916,"1986051349"
31917,"1986051356"
31918,"1986051367"
31919,"1986051402"
31920,"1986051408"
31921,"1986051412"
31922,"1986051425"
31923,"1986051428"
31924,"1986051433"
31925,"1986051434"
31926,"1986051437"
31927,"1986051438"
31928,"1986051448"
31929,"1986051449"
31930,"1986051456"
31931,"1986051467"
31932,"1986051502"
31933,"1986051508"
31934,"1986051512"
31935,"1986051525"
31936,"1986051528"
31937,"1986051533"
31938,"1986051534"
31939,"1986051537"
31940,"1986051538"
31941,"1986051548"
31942,"1986051549"
31943,"1986051556"
31944,"1986051567"
31945,"1986051602"
31946,"1986051608"
31947,"1986051612"
31948,"1986051625"
31949,"1986051628"
31950,"1986051633"
31951,"1986051634"
31952,"1986051637"
31953,"1986051638"
31954,"1986051648"
31955,"1986051649"
31956,"1986051656"
31957,"1986051667"
31958,"1986051702"
31959,"1986051708"
31960,"1986051712"
31961,"1986051725"
31962,"1986051728"
31963,"1986051733"
31964,"1986051734"
31965,"1986051737"
31966,"1986051738"
31967,"1986051748"
31968,"1986051749"
31969,"1986051756"
31970,"1986051767"
31971,"1986051802"
31972,"1986051808"
31973,"1986051812"
31974,"1986051825"
31975,"1986051828"
31976,"1986051833"
31977,"1986051834"
31978,"1986051837"
31979,"1986051838"
31980,"1986051848"
31981,"1986051849"
31982,"1986051856"
31983,"1986051867"
31984,"1986051902"
31985,"1986051908"
31986,"1986051912"
31987,"1986051925"
31988,"1986051928"
31989,"1986051933"
31990,"1986051934"
31991,"1986051937"
31992,"1986051938"
31993,"1986051948"
31994,"1986051949"
31995,"1986051956"
31996,"1986051967"
31997,"1986052002"
31998,"1986052008"
31999,"1986052012"
32000,"1986052025"
32001,"1986052028"
32002,"1986052033"
32003,"1986052034"
32004,"1986052037"
32005,"1986052038"
32006,"1986052048"
32007,"1986052049"
32008,"1986052056"
32009,"1986052067"
32010,"1986052102"
32011,"1986052108"
32012,"1986052112"
32013,"1986052125"
32014,"1986052128"
32015,"1986052133"
32016,"1986052134"
32017,"1986052137"
32018,"1986052138"
32019,"1986052148"
32020,"1986052149"
32021,"1986052156"
32022,"1986052167"
32023,"1986052202"
32024,"1986052208"
32025,"1986052212"
32026,"1986052225"
32027,"1986052228"
32028,"1986052233"
32029,"1986052234"
32030,"1986052237"
32031,"1986052238"
32032,"1986052248"
32033,"1986052249"
32034,"1986052256"
32035,"1986052267"
32036,"1986052302"
32037,"1986052308"
32038,"1986052312"
32039,"1986052325"
32040,"1986052328"
32041,"1986052333"
32042,"1986052334"
32043,"1986052337"
32044,"1986052338"
32045,"1986052348"
32046,"1986052349"
32047,"1986052356"
32048,"1986052367"
32049,"1986052402"
32050,"1986052408"
32051,"1986052412"
32052,"1986052425"
32053,"1986052428"
32054,"1986052433"
32055,"1986052434"
32056,"1986052437"
32057,"1986052438"
32058,"1986052448"
32059,"1986052449"
32060,"1986052456"
32061,"1986052467"
32062,"1986052502"
32063,"1986052508"
32064,"1986052512"
32065,"1986052525"
32066,"1986052528"
32067,"1986052533"
32068,"1986052534"
32069,"1986052537"
32070,"1986052538"
32071,"1986052548"
32072,"1986052549"
32073,"1986052556"
32074,"1986052567"
32075,"1986052608"
32076,"1986052612"
32077,"1986052625"
32078,"1986052628"
32079,"1986052637"
32080,"1986052638"
32081,"1986052648"
32082,"1986052649"
32083,"1986052656"
32084,"1986052667"
32085,"1986052708"
32086,"1986052712"
32087,"1986052725"
32088,"1986052728"
32089,"1986052737"
32090,"1986052738"
32091,"1986052748"
32092,"1986052749"
32093,"1986052756"
32094,"1986052767"
32095,"1986052808"
32096,"1986052812"
32097,"1986052825"
32098,"1986052828"
32099,"1986052837"
32100,"1986052838"
32101,"1986052848"
32102,"1986052849"
32103,"1986052856"
32104,"1986052867"
32105,"1986052908"
32106,"1986052912"
32107,"1986052925"
32108,"1986052928"
32109,"1986052937"
32110,"1986052938"
32111,"1986052948"
32112,"1986052949"
32113,"1986052956"
32114,"1986052967"
32115,"1986053008"
32116,"1986053012"
32117,"1986053025"
32118,"1986053028"
32119,"1986053037"
32120,"1986053038"
32121,"1986053048"
32122,"1986053049"
32123,"1986053056"
32124,"1986053067"
32125,"1986053108"
32126,"1986053112"
32127,"1986053125"
32128,"1986053128"
32129,"1986053137"
32130,"1986053138"
32131,"1986053148"
32132,"1986053149"
32133,"1986053156"
32134,"1986053167"
32135,"1986060108"
32136,"1986060112"
32137,"1986060125"
32138,"1986060128"
32139,"1986060137"
32140,"1986060138"
32141,"1986060148"
32142,"1986060149"
32143,"1986060156"
32144,"1986060167"
32145,"1986060208"
32146,"1986060212"
32147,"1986060228"
32148,"1986060238"
32149,"1986060308"
32150,"1986060312"
32151,"1986060328"
32152,"1986060338"
32153,"1986060408"
32154,"1986060412"
32155,"1986060428"
