,count,length_bin_id,sample_id
4176,27,25.5,2000052026
4177,33,26.0,2000052026
4178,37,26.5,2000052026
4179,37,27.0,2000052026
4180,22,27.5,2000052026
4181,16,28.0,2000052026
4182,5,28.5,2000052026
4183,1,29.0,2000052026
4184,0,29.5,2000052026
4185,1,30.0,2000052026
4186,1,22.0,2000052035
4187,1,23.0,2000052035
4188,8,23.5,2000052035
4189,8,24.0,2000052035
4190,7,24.5,2000052035
4191,14,25.0,2000052035
4192,15,25.5,2000052035
4193,22,26.0,2000052035
4194,29,26.5,2000052035
4195,22,27.0,2000052035
4196,8,27.5,2000052035
4197,6,28.0,2000052035
4198,1,28.5,2000052035
4199,1,29.0,2000052035
4200,1,22.5,2000052441
4201,8,23.0,2000052441
4202,18,23.5,2000052441
4203,30,24.0,2000052441
4204,35,24.5,2000052441
4205,41,25.0,2000052441
4206,27,25.5,2000052441
4207,31,26.0,2000052441
4208,27,26.5,2000052441
4209,18,27.0,2000052441
4210,23,27.5,2000052441
4211,10,28.0,2000052441
4212,8,28.5,2000052441
4213,0,29.0,2000052441
4214,1,29.5,2000052441
4215,2,30.0,2000052441
4216,1,21.0,2000052526
4217,0,21.5,2000052526
4218,1,22.0,2000052526
4219,6,22.5,2000052526
4220,19,23.0,2000052526
4221,28,23.5,2000052526
4222,46,24.0,2000052526
4223,53,24.5,2000052526
4224,56,25.0,2000052526
4225,51,25.5,2000052526
4226,30,26.0,2000052526
4227,20,26.5,2000052526
4228,10,27.0,2000052526
4229,9,27.5,2000052526
4230,6,28.0,2000052526
4231,5,28.5,2000052526
4232,1,29.0,2000052526
4233,10,23.0,2000052538
4234,21,23.5,2000052538
4235,33,24.0,2000052538
4236,25,24.5,2000052538
4237,30,25.0,2000052538
4238,20,25.5,2000052538
4239,33,26.0,2000052538
4240,20,26.5,2000052538
4241,17,27.0,2000052538
4242,10,27.5,2000052538
4243,7,28.0,2000052538
4244,3,28.5,2000052538
4245,1,22.0,2000052626
4246,5,22.5,2000052626
4247,15,23.0,2000052626
4248,48,23.5,2000052626
4249,61,24.0,2000052626
4250,44,24.5,2000052626
4251,37,25.0,2000052626
4252,30,25.5,2000052626
4253,25,26.0,2000052626
4254,18,26.5,2000052626
4255,13,27.0,2000052626
4256,7,27.5,2000052626
4257,8,28.0,2000052626
4258,2,28.5,2000052626
4259,1,29.0,2000052626
4260,2,22.0,2000052638
4261,1,22.5,2000052638
4262,7,23.0,2000052638
4263,39,23.5,2000052638
4264,41,24.0,2000052638
4265,41,24.5,2000052638
4266,41,25.0,2000052638
4267,29,25.5,2000052638
4268,31,26.0,2000052638
4269,21,26.5,2000052638
4270,13,27.0,2000052638
4271,15,27.5,2000052638
4272,6,28.0,2000052638
4273,8,28.5,2000052638
4274,1,21.5,2000052726
4275,0,22.0,2000052726
4276,6,22.5,2000052726
4277,11,23.0,2000052726
4278,20,23.5,2000052726
4279,32,24.0,2000052726
4280,41,24.5,2000052726
4281,37,25.0,2000052726
4282,14,25.5,2000052726
4283,14,26.0,2000052726
4284,14,26.5,2000052726
4285,2,27.0,2000052726
4286,4,27.5,2000052726
4287,2,28.0,2000052726
4288,1,21.5,2000052741
4289,0,22.0,2000052741
4290,1,22.5,2000052741
4291,17,23.0,2000052741
4292,40,23.5,2000052741
4293,34,24.0,2000052741
4294,39,24.5,2000052741
4295,48,25.0,2000052741
4296,31,25.5,2000052741
4297,21,26.0,2000052741
4298,20,26.5,2000052741
4299,16,27.0,2000052741
4300,14,27.5,2000052741
4301,4,28.0,2000052741
4302,1,28.5,2000052741
4303,1,29.0,2000052741
4304,1,29.5,2000052741
4305,1,20.5,2000053126
4306,0,21.0,2000053126
4307,1,21.5,2000053126
4308,6,22.0,2000053126
4309,12,22.5,2000053126
4310,33,23.0,2000053126
4311,50,23.5,2000053126
4312,67,24.0,2000053126
4313,43,24.5,2000053126
4314,30,25.0,2000053126
4315,22,25.5,2000053126
4316,11,26.0,2000053126
4317,13,26.5,2000053126
4318,11,27.0,2000053126
4319,3,27.5,2000053126
4320,1,21.5,2000053141
4321,1,22.0,2000053141
4322,9,22.5,2000053141
4323,36,23.0,2000053141
4324,50,23.5,2000053141
4325,72,24.0,2000053141
4326,52,24.5,2000053141
4327,32,25.0,2000053141
4328,17,25.5,2000053141
4329,11,26.0,2000053141
4330,14,26.5,2000053141
4331,8,27.0,2000053141
4332,7,27.5,2000053141
4333,0,28.0,2000053141
4334,1,28.5,2000053141
4335,3,21.5,2000060105
4336,7,22.0,2000060105
4337,26,22.5,2000060105
4338,62,23.0,2000060105
4339,67,23.5,2000060105
4340,67,24.0,2000060105
4341,36,24.5,2000060105
4342,23,25.0,2000060105
4343,8,25.5,2000060105
4344,12,26.0,2000060105
4345,3,26.5,2000060105
4346,4,27.0,2000060105
4347,2,27.5,2000060105
4348,1,22.0,2000060205
4349,4,22.5,2000060205
4350,16,23.0,2000060205
4351,41,23.5,2000060205
4352,32,24.0,2000060205
4353,17,24.5,2000060205
4354,19,25.0,2000060205
4355,6,25.5,2000060205
4356,5,26.0,2000060205
4357,3,26.5,2000060205
4358,1,27.0,2000060205
4359,1,27.5,2000060205
4360,2,28.0,2000060205
4361,1,28.5,2000060205
4362,4,22.0,2000060238
4363,23,22.5,2000060238
4364,48,23.0,2000060238
4365,55,23.5,2000060238
4366,86,24.0,2000060238
4367,29,24.5,2000060238
4368,32,25.0,2000060238
4369,9,25.5,2000060238
4370,6,26.0,2000060238
4371,10,26.5,2000060238
4372,3,27.0,2000060238
4373,6,27.5,2000060238
4374,4,28.0,2000060238
4375,3,22.0,2000060326
4376,3,22.5,2000060326
4377,22,23.0,2000060326
4378,24,23.5,2000060326
4379,41,24.0,2000060326
4380,25,24.5,2000060326
4381,17,25.0,2000060326
4382,12,25.5,2000060326
4383,15,26.0,2000060326
4384,3,26.5,2000060326
4385,3,27.0,2000060326
4386,2,27.5,2000060326
4387,1,28.0,2000060326
4388,1,21.0,2000061026
4389,1,21.5,2000061026
4390,13,22.0,2000061026
4391,14,22.5,2000061026
4392,28,23.0,2000061026
4393,29,23.5,2000061026
4394,25,24.0,2000061026
4395,43,24.5,2000061026
4396,56,25.0,2000061026
4397,38,25.5,2000061026
4398,26,26.0,2000061026
4399,20,26.5,2000061026
4400,6,27.0,2000061026
4401,2,27.5,2000061026
4402,1,28.0,2000061026
4403,1,22.5,2000061038
4404,2,23.0,2000061038
4405,1,23.5,2000061038
4406,4,24.0,2000061038
4407,8,24.5,2000061038
4408,6,25.0,2000061038
4409,18,25.5,2000061038
4410,14,26.0,2000061038
4411,6,26.5,2000061038
4412,4,27.0,2000061038
4413,2,27.5,2000061038
4414,2,23.5,2001051741
4415,4,24.0,2001051741
4416,9,24.5,2001051741
4417,9,25.0,2001051741
4418,9,25.5,2001051741
4419,3,26.0,2001051741
4420,4,26.5,2001051741
4421,5,27.0,2001051741
4422,3,27.5,2001051741
4423,4,28.0,2001051741
4424,3,28.5,2001051741
4425,2,29.0,2001051741
4426,1,29.5,2001051741
4427,1,22.5,2001051826
4428,5,23.0,2001051826
4429,14,23.5,2001051826
4430,19,24.0,2001051826
4431,36,24.5,2001051826
4432,22,25.0,2001051826
4433,21,25.5,2001051826
4434,16,26.0,2001051826
4435,14,26.5,2001051826
4436,13,27.0,2001051826
4437,5,27.5,2001051826
4438,8,28.0,2001051826
4439,9,28.5,2001051826
4440,5,29.0,2001051826
4441,2,29.5,2001051826
4442,2,23.0,2001051841
4443,1,23.5,2001051841
4444,6,24.0,2001051841
4445,5,24.5,2001051841
4446,6,25.0,2001051841
4447,7,25.5,2001051841
4448,11,26.0,2001051841
4449,15,26.5,2001051841
4450,14,27.0,2001051841
4451,10,27.5,2001051841
4452,8,28.0,2001051841
4453,2,28.5,2001051841
4454,2,29.0,2001051841
4455,1,29.5,2001051841
4456,2,22.0,2001051905
4457,5,22.5,2001051905
4458,18,23.0,2001051905
4459,45,23.5,2001051905
4460,59,24.0,2001051905
4461,57,24.5,2001051905
4462,63,25.0,2001051905
4463,29,25.5,2001051905
4464,20,26.0,2001051905
4465,23,26.5,2001051905
4466,10,27.0,2001051905
4467,8,27.5,2001051905
4468,8,28.0,2001051905
4469,2,28.5,2001051905
4470,1,29.0,2001051905
4471,1,22.5,2001051941
4472,3,23.0,2001051941
4473,17,23.5,2001051941
4474,28,24.0,2001051941
4475,36,24.5,2001051941
4476,34,25.0,2001051941
4477,40,25.5,2001051941
4478,21,26.0,2001051941
4479,15,26.5,2001051941
4480,12,27.0,2001051941
4481,7,27.5,2001051941
4482,9,28.0,2001051941
4483,4,28.5,2001051941
4484,4,29.0,2001051941
4485,2,29.5,2001051941
4486,2,22.0,2001052326
4487,5,22.5,2001052326
4488,11,23.0,2001052326
4489,28,23.5,2001052326
4490,49,24.0,2001052326
4491,34,24.5,2001052326
4492,35,25.0,2001052326
4493,13,25.5,2001052326
4494,17,26.0,2001052326
4495,13,26.5,2001052326
4496,7,27.0,2001052326
4497,10,27.5,2001052326
4498,4,28.5,2001052326
4499,2,21.5,2001052364
4500,1,22.0,2001052364
4501,4,22.5,2001052364
4502,11,23.0,2001052364
4503,17,23.5,2001052364
4504,38,24.0,2001052364
4505,39,24.5,2001052364
4506,56,25.0,2001052364
4507,21,25.5,2001052364
4508,15,26.0,2001052364
4509,8,26.5,2001052364
4510,6,27.0,2001052364
4511,2,27.5,2001052364
4512,1,28.0,2001052364
4513,3,28.5,2001052364
4514,1,29.0,2001052364
4515,1,29.5,2001052364
4516,2,21.0,2001052405
4517,1,21.5,2001052405
4518,2,22.0,2001052405
4519,26,22.5,2001052405
4520,47,23.0,2001052405
4521,67,23.5,2001052405
4522,74,24.0,2001052405
4523,50,24.5,2001052405
4524,53,25.0,2001052405
4525,20,25.5,2001052405
4526,17,26.0,2001052405
4527,7,26.5,2001052405
4528,2,27.0,2001052405
4529,1,27.5,2001052405
4530,1,29.0,2001052405
4531,2,21.5,2001052441
4532,5,22.0,2001052441
4533,7,22.5,2001052441
4534,18,23.0,2001052441
4535,38,23.5,2001052441
4536,68,24.0,2001052441
4537,47,24.5,2001052441
4538,54,25.0,2001052441
4539,28,25.5,2001052441
