,sample_id,length_bin_id,count
136,1990051467,28.0,18
137,1990051467,28.5,14
138,1990051467,29.0,7
139,1990051467,29.5,3
140,1990051467,30.0,3
141,1990051467,30.5,1
142,1990051467,31.0,1
143,1990051512,23.5,7
144,1990051512,24.0,8
145,1990051512,24.5,14
146,1990051512,25.0,18
147,1990051512,25.5,20
148,1990051512,26.0,33
149,1990051512,26.5,27
150,1990051512,27.0,28
151,1990051512,27.5,24
152,1990051512,28.0,20
153,1990051512,28.5,18
154,1990051512,29.0,6
155,1990051512,29.5,1
156,1990051533,23.5,1
157,1990051533,24.0,6
158,1990051533,24.5,15
159,1990051533,25.0,31
160,1990051533,25.5,22
161,1990051533,26.0,21
162,1990051533,26.5,25
163,1990051533,27.0,20
164,1990051533,27.5,13
165,1990051533,28.0,12
166,1990051533,28.5,8
167,1990051533,29.0,4
168,1990051533,29.5,4
169,1990051533,30.0,1
170,1990051601,23.5,3
171,1990051601,24.0,12
172,1990051601,24.5,23
173,1990051601,25.0,20
174,1990051601,25.5,10
175,1990051601,26.0,19
176,1990051601,26.5,25
177,1990051601,27.0,14
178,1990051601,27.5,12
179,1990051601,28.0,11
180,1990051601,28.5,8
181,1990051601,29.0,5
182,1990051601,29.5,3
183,1990051601,30.0,1
184,1990051635,23.0,1
185,1990051635,23.5,3
186,1990051635,24.0,12
187,1990051635,24.5,22
188,1990051635,25.0,24
189,1990051635,25.5,25
190,1990051635,26.0,24
191,1990051635,26.5,21
192,1990051635,27.0,18
193,1990051635,27.5,18
194,1990051635,28.0,19
195,1990051635,28.5,5
196,1990051635,29.0,5
197,1990051635,29.5,2
198,1990051635,30.0,2
199,1990051726,23.5,2
200,1990051726,24.0,14
201,1990051726,24.5,16
202,1990051726,25.0,30
203,1990051726,25.5,26
204,1990051726,26.0,19
205,1990051726,26.5,30
206,1990051726,27.0,24
207,1990051726,27.5,15
208,1990051726,28.0,15
209,1990051726,28.5,15
210,1990051726,29.0,1
211,1990051726,29.5,1
212,1990051726,30.0,1
213,1990051748,23.5,3
214,1990051748,24.0,7
215,1990051748,24.5,18
216,1990051748,25.0,24
217,1990051748,25.5,31
218,1990051748,26.0,28
219,1990051748,26.5,15
220,1990051748,27.0,18
221,1990051748,27.5,15
222,1990051748,28.0,14
223,1990051748,28.5,7
224,1990051748,29.0,6
225,1990051748,29.5,1
226,1990051748,30.0,1
227,1990051826,23.5,2
228,1990051826,24.0,7
229,1990051826,24.5,15
230,1990051826,25.0,21
231,1990051826,25.5,22
232,1990051826,26.0,19
233,1990051826,26.5,29
234,1990051826,27.0,32
235,1990051826,27.5,28
236,1990051826,28.0,23
237,1990051826,28.5,14
238,1990051826,29.0,9
239,1990051826,29.5,3
240,1990051826,30.5,1
241,1990051833,23.0,1
242,1990051833,23.5,1
243,1990051833,24.0,5
244,1990051833,24.5,8
245,1990051833,25.0,19
246,1990051833,25.5,9
247,1990051833,26.0,15
248,1990051833,26.5,13
249,1990051833,27.0,23
250,1990051833,27.5,10
251,1990051833,28.0,9
252,1990051833,28.5,7
253,1990051833,29.0,8
254,1990051833,29.5,1
255,1990051928,24.0,4
256,1990051928,24.5,5
257,1990051928,25.0,18
258,1990051928,25.5,11
259,1990051928,26.0,9
260,1990051928,26.5,28
261,1990051928,27.0,37
262,1990051928,27.5,24
263,1990051928,28.0,20
264,1990051928,28.5,11
265,1990051928,29.0,9
266,1990051928,29.5,3
267,1990052012,23.5,3
268,1990052012,24.0,3
269,1990052012,24.5,9
270,1990052012,25.0,19
271,1990052012,25.5,20
272,1990052012,26.0,15
273,1990052012,26.5,16
274,1990052012,27.0,19
275,1990052012,27.5,15
276,1990052012,28.0,14
277,1990052012,28.5,10
278,1990052012,29.0,7
279,1990052012,29.5,1
280,1990052109,24.0,1
281,1990052109,24.5,5
282,1990052109,25.0,8
283,1990052109,25.5,24
284,1990052109,26.0,26
285,1990052109,26.5,22
286,1990052109,27.0,27
287,1990052109,27.5,22
288,1990052109,28.0,13
289,1990052109,28.5,15
290,1990052109,29.0,19
291,1990052109,29.5,10
292,1990052109,30.0,8
293,1990052109,30.5,1
294,1990052109,31.0,1
295,1990052164,24.0,12
296,1990052164,24.5,15
297,1990052164,25.0,25
298,1990052164,25.5,32
299,1990052164,26.0,27
300,1990052164,26.5,16
301,1990052164,27.0,16
302,1990052164,27.5,19
303,1990052164,28.0,13
304,1990052164,28.5,13
305,1990052164,29.0,11
306,1990052164,29.5,3
307,1990052164,30.0,3
308,1990052164,30.5,1
309,1990052164,31.0,1
310,1990052305,24.0,1
311,1990052305,24.5,5
312,1990052305,25.0,23
313,1990052305,25.5,9
314,1990052305,26.0,28
315,1990052305,26.5,14
316,1990052305,27.0,29
317,1990052305,27.5,20
318,1990052305,28.0,26
319,1990052305,28.5,39
320,1990052305,29.0,29
321,1990052305,29.5,7
322,1990052305,30.0,3
323,1990052305,30.5,3
324,1990052401,24.0,3
325,1990052401,24.5,8
326,1990052401,25.0,12
327,1990052401,25.5,9
328,1990052401,26.0,18
329,1990052401,26.5,17
330,1990052401,27.0,23
331,1990052401,27.5,17
332,1990052401,28.0,21
333,1990052401,28.5,34
334,1990052401,29.0,22
335,1990052401,29.5,3
336,1990052401,30.5,1
337,1990052502,24.5,3
338,1990052502,25.0,14
339,1990052502,25.5,16
340,1990052502,26.0,23
341,1990052502,26.5,21
342,1990052502,27.0,43
343,1990052502,27.5,17
344,1990052502,28.0,21
345,1990052502,28.5,29
346,1990052502,29.0,20
347,1990052502,29.5,5
348,1990052502,30.0,3
349,1990052528,24.0,3
350,1990052528,24.5,5
351,1990052528,25.0,17
352,1990052528,25.5,8
353,1990052528,26.0,14
354,1990052528,26.5,13
355,1990052528,27.0,30
356,1990052528,27.5,24
357,1990052528,28.0,26
358,1990052528,28.5,24
359,1990052528,29.0,12
360,1990052528,29.5,3
361,1990052528,30.0,2
362,1990052528,30.5,2
363,1990052528,31.0,1
364,1990052649,24.0,3
365,1990052649,24.5,2
366,1990052649,25.0,8
367,1990052649,25.5,14
368,1990052649,26.0,19
369,1990052649,26.5,27
370,1990052649,27.0,30
371,1990052649,27.5,18
372,1990052649,28.0,22
373,1990052649,28.5,28
374,1990052649,29.0,12
375,1990052649,29.5,1
376,1990052649,30.0,2
377,1990052649,30.5,2
378,1990052709,24.0,17
379,1990052709,24.5,2
380,1990052709,25.0,45
381,1990052709,25.5,50
382,1990052709,26.0,40
383,1990052709,26.5,28
384,1990052709,27.0,38
385,1990052709,27.5,5
386,1990052709,28.0,12
387,1990052709,28.5,16
388,1990052709,29.0,2
389,1990052709,29.5,1
390,1990052806,23.5,1
391,1990052806,24.0,14
392,1990052806,24.5,2
393,1990052806,25.0,42
394,1990052806,25.5,39
395,1990052806,26.0,40
396,1990052806,26.5,33
397,1990052806,27.0,20
398,1990052806,28.0,13
399,1990052806,28.5,5
400,1990052806,29.0,5
401,1990052806,30.0,1
402,1990052833,24.0,34
403,1990052833,24.5,3
404,1990052833,25.0,39
405,1990052833,25.5,52
406,1990052833,26.0,32
407,1990052833,26.5,28
408,1990052833,27.0,21
409,1990052833,27.5,3
410,1990052833,28.0,7
411,1990052833,28.5,8
412,1990052833,29.0,3
413,1990052833,29.5,1
414,1990052833,30.5,2
415,1990052902,24.0,22
416,1990052902,24.5,2
417,1990052902,25.0,26
418,1990052902,25.5,46
419,1990052902,26.0,51
420,1990052902,26.5,36
421,1990052902,27.0,17
422,1990052902,27.5,6
423,1990052902,28.0,6
424,1990052902,28.5,10
425,1990052902,29.0,2
426,1990052938,24.0,19
427,1990052938,24.5,4
428,1990052938,25.0,35
429,1990052938,25.5,44
430,1990052938,26.0,46
431,1990052938,26.5,27
432,1990052938,27.0,20
433,1990052938,27.5,2
434,1990052938,28.0,5
435,1990052938,28.5,10
436,1990052938,29.0,3
437,1990052938,30.5,1
438,1990053004,23.0,1
439,1990053004,24.0,14
440,1990053004,24.5,11
441,1990053004,25.0,54
442,1990053004,25.5,42
443,1990053004,26.0,45
444,1990053004,26.5,29
445,1990053004,27.0,14
446,1990053004,27.5,10
447,1990053004,28.0,6
448,1990053004,28.5,3
449,1990053004,29.0,6
450,1990053004,29.5,1
451,1990053035,24.0,9
452,1990053035,24.5,15
453,1990053035,25.0,52
454,1990053035,25.5,33
455,1990053035,26.0,45
456,1990053035,26.5,20
457,1990053035,27.0,22
458,1990053035,27.5,5
459,1990053035,28.0,7
460,1990053035,28.5,12
461,1990053035,29.0,5
462,1990053035,29.5,2
463,1990053035,31.0,1
464,1990053108,23.5,2
465,1990053108,24.0,48
466,1990053108,24.5,8
467,1990053108,25.0,110
468,1990053108,25.5,110
469,1990053108,26.0,100
470,1990053108,26.5,66
471,1990053108,27.0,34
472,1990053108,27.5,12
473,1990053108,28.0,20
474,1990053108,28.5,12
475,1990053108,29.0,14
476,1990053108,29.5,2
477,1990053108,30.0,4
478,1990053152,24.0,28
479,1990053152,24.5,22
480,1990053152,25.0,110
481,1990053152,25.5,72
482,1990053152,26.0,84
483,1990053152,26.5,36
484,1990053152,27.0,24
485,1990053152,27.5,6
486,1990053152,28.0,16
487,1990053152,28.5,8
488,1990053152,29.0,4
489,1990053152,30.0,2
490,1990060107,24.0,29
491,1990060107,24.5,2
492,1990060107,25.0,49
493,1990060107,25.5,45
494,1990060107,26.0,45
495,1990060107,26.5,30
496,1990060107,27.0,12
497,1990060107,27.5,4
498,1990060107,28.0,6
499,1990060107,28.5,2
500,1990060107,29.0,3
501,1990060129,23.5,1
502,1990060129,24.0,16
503,1990060129,24.5,8
504,1990060129,25.0,52
505,1990060129,25.5,41
506,1990060129,26.0,46
507,1990060129,26.5,31
508,1990060129,27.0,10
509,1990060129,27.5,6
510,1990060129,28.0,9
511,1990060129,28.5,8
512,1990060129,29.0,3
513,1990060129,29.5,1
514,1990060248,23.5,2
515,1990060248,24.0,35
516,1990060248,24.5,3
517,1990060248,25.0,46
518,1990060248,25.5,71
519,1990060248,26.0,29
520,1990060248,26.5,31
521,1990060248,27.0,9
522,1990060248,27.5,1
523,1990060248,28.0,3
524,1990060248,28.5,4
525,1990060248,29.5,1
526,1990060248,30.0,1
527,1990060326,24.0,6
528,1990060326,24.5,4
529,1990060326,25.0,36
530,1990060326,25.5,42
531,1990060326,26.0,37
532,1990060326,26.5,38
533,1990060326,27.0,27
534,1990060326,27.5,9
535,1990060326,28.0,10
536,1990060326,28.5,6
537,1990060326,29.0,5
538,1990060326,29.5,2
539,1990060326,30.5,1
540,1990060408,24.0,31
541,1990060408,24.5,22
542,1990060408,25.0,70
543,1990060408,25.5,41
544,1990060408,26.0,59
545,1990060408,26.5,14
546,1990060408,27.0,3
547,1990060408,28.0,3
548,1990060408,28.5,1
549,1990060408,29.0,1
550,1990060437,23.5,1
551,1990060437,24.0,9
552,1990060437,24.5,25
553,1990060437,25.0,64
554,1990060437,25.5,31
555,1990060437,26.0,49
556,1990060437,26.5,16
557,1990060437,27.0,12
558,1990060437,27.5,4
559,1990060437,28.0,4
560,1990060437,28.5,4
561,1990060437,30.0,2
562,1990060515,23.0,1
563,1990060515,23.5,1
564,1990060515,24.0,53
565,1990060515,24.5,10
566,1990060515,25.0,46
567,1990060515,25.5,64
568,1990060515,26.0,26
569,1990060515,26.5,19
570,1990060515,27.0,8
571,1990060515,27.5,2
572,1990060515,29.0,2
573,1990060515,29.5,1
574,1990060535,23.0,1
575,1990060535,23.5,1
576,1990060535,24.0,35
577,1990060535,24.5,19
578,1990060535,25.0,69
579,1990060535,25.5,48
580,1990060535,26.0,37
581,1990060535,26.5,14
582,1990060535,27.0,8
583,1990060535,27.5,4
584,1990060535,28.0,2
585,1990060535,28.5,1
586,1990060535,29.0,2
587,1990060625,23.0,1
588,1990060625,23.5,2
589,1990060625,24.0,53
590,1990060625,24.5,5
591,1990060625,25.0,65
592,1990060625,25.5,41
593,1990060625,26.0,24
594,1990060625,26.5,21
595,1990060625,27.0,10
596,1990060625,27.5,2
597,1990060625,28.0,3
598,1990060625,28.5,1
599,1990060625,29.5,1
600,1990060656,23.0,1
601,1990060656,23.5,3
602,1990060656,24.0,54
603,1990060656,24.5,4
604,1990060656,25.0,51
605,1990060656,25.5,41
606,1990060656,26.0,13
607,1990060656,26.5,13
608,1990060656,27.0,5
609,1990060656,27.5,2
610,1990060656,28.0,2
611,1990060656,28.5,1
612,1990060656,29.0,3
613,1990060764,23.0,1
614,1990060764,23.5,7
615,1990060764,24.0,71
616,1990060764,24.5,6
617,1990060764,25.0,45
618,1990060764,25.5,26
619,1990060764,26.0,11
620,1990060764,26.5,3
621,1990060764,27.0,6
622,1990060764,27.5,2
623,1990060764,28.0,5
624,1990060764,29.5,1
625,1990060864,23.5,3
626,1990060864,24.0,38
627,1990060864,24.5,12
628,1990060864,25.0,60
629,1990060864,25.5,32
630,1990060864,26.0,18
631,1990060864,26.5,6
632,1990060864,27.0,1
633,1990060864,27.5,1
634,1990060864,28.0,1
635,1990060864,28.5,1
636,1990060864,29.0,1
637,1991051212,26.5,1
638,1991051212,27.0,0
639,1991051212,27.5,1
640,1991051312,26.5,2
641,1991051312,27.0,0
642,1991051312,27.5,3
643,1991051312,28.0,3
644,1991051312,28.5,5
645,1991051312,29.0,0
646,1991051612,25.5,2
647,1991051612,26.0,2
648,1991051612,26.5,2
649,1991051612,27.0,4
650,1991051612,27.5,3
651,1991051612,28.0,1
652,1991051612,28.5,1
653,1991051612,29.0,1
654,1991051707,24.0,1
655,1991051707,24.5,1
656,1991051707,25.0,4
657,1991051707,25.5,19
658,1991051707,26.0,21
659,1991051707,26.5,44
660,1991051707,27.0,43
661,1991051707,27.5,36
662,1991051707,28.0,34
663,1991051707,28.5,11
664,1991051707,29.0,7
665,1991051707,29.5,5
666,1991051707,30.0,1
667,1991051709,24.0,1
668,1991051709,24.5,0
669,1991051709,25.0,5
670,1991051709,25.5,11
671,1991051709,26.0,18
672,1991051709,26.5,29
673,1991051709,27.0,37
674,1991051709,27.5,37
675,1991051709,28.0,19
676,1991051709,28.5,18
677,1991051709,29.0,9
678,1991051709,29.5,4
679,1991051709,30.0,3
680,1991051709,30.5,2
681,1991051749,24.5,1
682,1991051749,25.0,5
683,1991051749,25.5,6
684,1991051749,26.0,17
685,1991051749,26.5,24
686,1991051749,27.0,26
687,1991051749,27.5,28
688,1991051749,28.0,27
689,1991051749,28.5,18
690,1991051749,29.0,12
691,1991051749,29.5,4
692,1991051749,30.0,5
693,1991051749,30.5,0
694,1991051749,31.0,1
695,1991051833,24.5,2
696,1991051833,25.0,4
697,1991051833,25.5,23
698,1991051833,26.0,38
699,1991051833,26.5,25
700,1991051833,27.0,26
701,1991051833,27.5,18
702,1991051833,28.0,19
703,1991051833,28.5,7
704,1991051833,29.0,14
705,1991051833,29.5,3
706,1991051833,30.0,8
707,1991051833,30.5,1
708,1991051912,24.0,1
709,1991051912,24.5,2
710,1991051912,25.0,2
711,1991051912,25.5,15
712,1991051912,26.0,32
713,1991051912,26.5,24
714,1991051912,27.0,33
715,1991051912,27.5,37
716,1991051912,28.0,21
717,1991051912,28.5,8
718,1991051912,29.0,5
719,1991051912,29.5,5
720,1991051912,30.0,3
721,1991051912,30.5,2
722,1991052049,23.5,1
723,1991052049,24.0,1
724,1991052049,24.5,0
725,1991052049,25.0,7
726,1991052049,25.5,13
727,1991052049,26.0,17
728,1991052049,26.5,30
729,1991052049,27.0,20
730,1991052049,27.5,16
731,1991052049,28.0,10
732,1991052049,28.5,9
733,1991052049,29.0,8
734,1991052049,29.5,4
735,1991052049,30.0,1
736,1991052049,30.5,0
737,1991052049,31.0,1
738,1991052112,23.5,2
739,1991052112,24.0,2
740,1991052112,24.5,6
741,1991052112,25.0,16
742,1991052112,25.5,28
743,1991052112,26.0,30
744,1991052112,26.5,43
745,1991052112,27.0,39
746,1991052112,27.5,38
747,1991052112,28.0,18
748,1991052112,28.5,8
749,1991052112,29.0,5
750,1991052112,29.5,0
751,1991052112,30.0,3
752,1991052112,30.5,1
753,1991052209,23.5,1
754,1991052209,24.0,2
755,1991052209,24.5,6
756,1991052209,25.0,10
757,1991052209,25.5,22
758,1991052209,26.0,39
759,1991052209,26.5,38
760,1991052209,27.0,44
761,1991052209,27.5,34
762,1991052209,28.0,28
763,1991052209,28.5,14
764,1991052209,29.0,6
765,1991052209,29.5,3
766,1991052209,30.0,0
767,1991052209,30.5,0
768,1991052209,31.0,1
769,1991052549,23.5,1
770,1991052549,24.0,0
771,1991052549,24.5,5
772,1991052549,25.0,6
773,1991052549,25.5,15
774,1991052549,26.0,29
775,1991052549,26.5,35
776,1991052549,27.0,35
777,1991052549,27.5,26
778,1991052549,28.0,13
779,1991052549,28.5,7
780,1991052549,29.0,10
781,1991052549,29.5,2
782,1991052549,30.0,2
783,1991052691,24.0,3
784,1991052691,24.5,3
785,1991052691,25.0,7
786,1991052691,25.5,15
787,1991052691,26.0,21
788,1991052691,26.5,29
789,1991052691,27.0,27
790,1991052691,27.5,29
791,1991052691,28.0,18
792,1991052691,28.5,7
793,1991052691,29.0,8
794,1991052691,29.5,4
795,1991052691,30.0,0
796,1991052691,30.5,1
797,1991052691,31.0,1
798,1991052807,23.5,1
799,1991052807,24.0,3
800,1991052807,24.5,7
801,1991052807,25.0,8
802,1991052807,25.5,23
803,1991052807,26.0,40
804,1991052807,26.5,28
805,1991052807,27.0,35
806,1991052807,27.5,44
807,1991052807,28.0,12
808,1991052807,28.5,5
809,1991052807,29.0,3
810,1991052807,29.5,3
811,1991052807,30.0,1
812,1991052807,30.5,1
813,1991052808,24.0,1
814,1991052808,24.5,3
815,1991052808,25.0,5
816,1991052808,25.5,11
817,1991052808,26.0,20
818,1991052808,26.5,21
819,1991052808,27.0,25
820,1991052808,27.5,18
821,1991052808,28.0,8
822,1991052808,28.5,2
823,1991052808,29.0,4
824,1991052808,29.5,3
825,1991052935,24.0,5
826,1991052935,24.5,5
827,1991052935,25.0,11
828,1991052935,25.5,18
829,1991052935,26.0,34
830,1991052935,26.5,29
831,1991052935,27.0,45
832,1991052935,27.5,29
833,1991052935,28.0,16
834,1991052935,28.5,8
835,1991052935,29.0,3
836,1991052935,29.5,1
837,1991052935,30.0,0
838,1991052935,30.5,1
839,1991053009,23.5,1
840,1991053009,24.0,3
841,1991053009,24.5,7
842,1991053009,25.0,7
843,1991053009,25.5,34
844,1991053009,26.0,27
845,1991053009,26.5,44
846,1991053009,27.0,38
847,1991053009,27.5,43
848,1991053009,28.0,17
849,1991053009,28.5,7
850,1991053009,29.0,2
851,1991053009,29.5,2
852,1991053009,30.0,5
853,1991053009,30.5,1
854,1991053035,23.5,1
855,1991053035,24.0,4
856,1991053035,24.5,5
857,1991053035,25.0,15
858,1991053035,25.5,32
859,1991053035,26.0,36
860,1991053035,26.5,48
861,1991053035,27.0,36
862,1991053035,27.5,35
863,1991053035,28.0,16
864,1991053035,28.5,6
865,1991053035,29.0,2
866,1991053035,29.5,3
867,1991053035,30.0,1
868,1991053105,23.5,2
869,1991053105,24.0,6
870,1991053105,24.5,7
871,1991053105,25.0,15
872,1991053105,25.5,22
873,1991053105,26.0,34
874,1991053105,26.5,33
875,1991053105,27.0,37
876,1991053105,27.5,25
877,1991053105,28.0,18
878,1991053105,28.5,4
879,1991053105,29.0,1
880,1991053105,29.5,2
881,1991053105,30.0,0
882,1991053105,30.5,1
883,1991053160,24.0,1
884,1991053160,24.5,6
885,1991053160,25.0,12
886,1991053160,25.5,33
887,1991053160,26.0,48
888,1991053160,26.5,50
889,1991053160,27.0,32
890,1991053160,27.5,17
891,1991053160,28.0,15
892,1991053160,28.5,4
893,1991053160,29.0,3
894,1991060129,24.0,7
895,1991060129,24.5,8
896,1991060129,25.0,22
897,1991060129,25.5,38
898,1991060129,26.0,33
899,1991060129,26.5,32
900,1991060129,27.0,46
901,1991060129,27.5,23
902,1991060129,28.0,7
903,1991060129,28.5,3
904,1991060129,29.0,4
905,1991060226,23.0,2
906,1991060226,23.5,9
907,1991060226,24.0,13
908,1991060226,24.5,28
909,1991060226,25.0,23
910,1991060226,25.5,9
911,1991060226,26.0,20
912,1991060226,26.5,14
913,1991060226,27.0,7
914,1991060226,27.5,5
915,1991060226,28.0,2
916,1991060226,28.5,2
917,1991060226,29.0,1
918,1991060926,22.5,3
919,1991060926,23.0,6
920,1991060926,23.5,13
921,1991060926,24.0,17
922,1991060926,24.5,28
923,1991060926,25.0,19
924,1991060926,25.5,17
925,1991060926,26.0,13
926,1991060926,26.5,11
927,1991060926,27.0,16
928,1991060926,27.5,5
929,1991060926,28.0,3
930,1991060926,28.5,4
931,1991060926,29.0,2
932,1991061001,22.0,1
933,1991061001,22.5,1
934,1991061001,23.0,1
935,1991061001,23.5,8
936,1991061001,24.0,18
937,1991061001,24.5,14
938,1991061001,25.0,20
939,1991061001,25.5,13
940,1991061001,26.0,5
941,1991061001,26.5,3
942,1991061001,27.0,1
943,1991061001,27.5,1
944,1991061001,28.0,2
945,1991061001,28.5,1
946,1991061026,21.5,1
947,1991061026,22.0,0
948,1991061026,22.5,1
949,1991061026,23.0,3
950,1991061026,23.5,20
951,1991061026,24.0,21
952,1991061026,24.5,40
953,1991061026,25.0,15
954,1991061026,25.5,18
955,1991061026,26.0,23
956,1991061026,26.5,17
957,1991061026,27.0,16
958,1991061026,27.5,14
959,1991061026,28.0,11
960,1991061026,28.5,5
961,1991061026,29.0,1
962,1991061026,29.5,0
963,1991061026,30.0,0
964,1991061026,30.5,0
965,1991061026,31.0,1
966,1992052026,24.0,1
967,1992052026,24.5,4
968,1992052026,25.0,13
969,1992052026,25.5,11
970,1992052026,26.0,20
971,1992052026,26.5,17
972,1992052026,27.0,19
973,1992052026,27.5,21
974,1992052026,28.0,17
975,1992052026,28.5,14
976,1992052026,29.0,6
977,1992052190,24.0,1
978,1992052190,24.5,2
979,1992052190,25.0,18
980,1992052190,25.5,25
981,1992052190,26.0,31
982,1992052190,26.5,14
983,1992052190,27.0,26
984,1992052190,27.5,2
985,1992052190,28.0,4
986,1992052190,28.5,1
987,1992052190,29.0,13
988,1992052190,29.5,1
989,1992052190,30.0,2
990,1992052190,30.5,2
991,1992052201,23.5,1
992,1992052201,24.0,1
993,1992052201,24.5,3
994,1992052201,25.0,21
995,1992052201,25.5,28
996,1992052201,26.0,18
997,1992052201,26.5,13
998,1992052201,27.0,11
999,1992052201,27.5,5
1000,1992052201,28.0,9
1001,1992052201,28.5,3
1002,1992052201,29.0,3
1003,1992052201,29.5,1
1004,1992052201,30.0,1
1005,1992052338,24.5,14
1006,1992052338,25.0,2
1007,1992052338,25.5,1
1008,1992052338,26.0,2
1009,1992052338,26.5,30
1010,1992052338,27.0,20
1011,1992052338,27.5,30
1012,1992052338,28.0,14
1013,1992052338,28.5,2
1014,1992052338,29.0,3
1015,1992052338,29.5,1
1016,1992052338,30.0,13
1017,1992052338,30.5,3
1018,1992052412,24.5,1
1019,1992052412,25.0,1
1020,1992052412,25.5,19
1021,1992052412,26.0,16
1022,1992052412,26.5,21
1023,1992052412,27.0,35
1024,1992052412,27.5,22
1025,1992052412,28.0,3
1026,1992052412,28.5,18
1027,1992052412,29.0,1
1028,1992052412,29.5,8
1029,1992052412,30.0,4
1030,1992052412,30.5,0
1031,1992052412,31.0,1
1032,1992052412,31.5,0
1033,1992052412,32.0,1
1034,1992052505,24.0,2
1035,1992052505,24.5,6
1036,1992052505,25.0,20
1037,1992052505,25.5,19
1038,1992052505,26.0,43
1039,1992052505,26.5,35
1040,1992052505,27.0,24
1041,1992052505,27.5,21
1042,1992052505,28.0,28
1043,1992052505,28.5,15
1044,1992052505,29.0,8
1045,1992052505,29.5,3
1046,1992052505,30.0,2
1047,1992052505,30.5,0
1048,1992052505,31.0,2
1049,1992052535,24.0,6
1050,1992052535,24.5,6
1051,1992052535,25.0,31
1052,1992052535,25.5,38
1053,1992052535,26.0,47
1054,1992052535,26.5,30
1055,1992052535,27.0,41
1056,1992052535,27.5,16
1057,1992052535,28.0,9
1058,1992052535,28.5,5
1059,1992052535,29.0,8
1060,1992052535,29.5,9
1061,1992052535,30.0,0
1062,1992052535,30.5,1
1063,1992052535,31.0,2
1064,1992052612,23.5,1
1065,1992052612,24.0,0
1066,1992052612,24.5,11
1067,1992052612,25.0,23
1068,1992052612,25.5,44
1069,1992052612,26.0,38
1070,1992052612,26.5,35
1071,1992052612,27.0,23
1072,1992052612,27.5,6
1073,1992052612,28.0,11
1074,1992052612,28.5,4
1075,1992052612,29.0,3
1076,1992052649,24.5,6
1077,1992052649,25.0,7
1078,1992052649,25.5,21
1079,1992052649,26.0,21
1080,1992052649,26.5,17
1081,1992052649,27.0,18
1082,1992052649,27.5,14
1083,1992052649,28.0,11
1084,1992052649,28.5,6
1085,1992052649,29.0,3
1086,1992052649,29.5,0
1087,1992052649,30.0,1
1088,1992052701,23.0,1
1089,1992052701,23.5,0
1090,1992052701,24.0,3
1091,1992052701,24.5,15
1092,1992052701,25.0,16
1093,1992052701,25.5,20
1094,1992052701,26.0,21
1095,1992052701,26.5,14
1096,1992052701,27.0,3
1097,1992052701,27.5,5
1098,1992052701,28.0,7
1099,1992052701,28.5,1
1100,1992052701,29.0,3
1101,1992052701,29.5,1
1102,1992052735,24.0,6
1103,1992052735,24.5,17
1104,1992052735,25.0,38
1105,1992052735,25.5,43
1106,1992052735,26.0,42
1107,1992052735,26.5,37
1108,1992052735,27.0,26
1109,1992052735,27.5,16
1110,1992052735,28.0,23
1111,1992052735,28.5,7
1112,1992052735,29.0,3
1113,1992052735,29.5,3
1114,1992053104,23.0,1
1115,1992053104,23.5,1
1116,1992053104,24.0,4
1117,1992053104,24.5,12
1118,1992053104,25.0,27
1119,1992053104,25.5,36
1120,1992053104,26.0,34
1121,1992053104,26.5,16
1122,1992053104,27.0,19
1123,1992053104,27.5,8
1124,1992053104,28.0,9
1125,1992053104,28.5,5
1126,1992053104,29.0,1
1127,1992053104,29.5,0
1128,1992053104,30.0,0
1129,1992053104,30.5,1
1130,1992060107,23.5,3
1131,1992060107,24.0,13
1132,1992060107,24.5,28
1133,1992060107,25.0,50
1134,1992060107,25.5,36
1135,1992060107,26.0,39
1136,1992060107,26.5,28
1137,1992060107,27.0,9
1138,1992060107,27.5,8
1139,1992060107,28.0,3
1140,1992060107,28.5,1
1141,1992060107,29.0,1
1142,1992060149,23.5,1
1143,1992060149,24.0,6
1144,1992060149,24.5,16
1145,1992060149,25.0,26
1146,1992060149,25.5,26
1147,1992060149,26.0,37
1148,1992060149,26.5,13
1149,1992060149,27.0,19
1150,1992060149,27.5,9
1151,1992060149,28.0,9
1152,1992060149,28.5,5
1153,1992060149,29.0,1
1154,1992060149,29.5,0
1155,1992060149,30.0,1
1156,1992060217,23.0,2
1157,1992060217,23.5,4
1158,1992060217,24.0,17
1159,1992060217,24.5,20
1160,1992060217,25.0,42
1161,1992060217,25.5,36
1162,1992060217,26.0,35
1163,1992060217,26.5,13
1164,1992060217,27.0,12
1165,1992060217,27.5,5
1166,1992060217,28.0,4
1167,1992060217,28.5,1
1168,1992060217,29.0,1
1169,1992060235,23.5,2
1170,1992060235,24.0,15
1171,1992060235,24.5,26
1172,1992060235,25.0,32
1173,1992060235,25.5,33
1174,1992060235,26.0,37
1175,1992060235,26.5,22
1176,1992060235,27.0,9
1177,1992060235,27.5,9
1178,1992060235,28.0,6
1179,1992060235,28.5,3
1180,1992060235,29.0,1
1181,1992060235,29.5,1
1182,1992060312,23.0,1
1183,1992060312,23.5,5
1184,1992060312,24.0,10
1185,1992060312,24.5,20
1186,1992060312,25.0,39
1187,1992060312,25.5,34
1188,1992060312,26.0,33
1189,1992060312,26.5,15
1190,1992060312,27.0,7
1191,1992060312,27.5,2
1192,1992060312,28.0,4
1193,1992060312,28.5,0
1194,1992060312,29.0,1
1195,1992060337,23.5,8
