sample_id,length_bin_id,count
1993051217,25.0,55
1993051217,25.5,46
1993051217,26.0,17
1993051217,26.5,31
1993051217,27.0,20
1993051217,27.5,13
1993051217,28.0,4
1993051217,28.5,2
1993051233,23.5,2
1993051233,24.0,19
1993051233,24.5,21
1993051233,25.0,23
1993051233,25.5,24
1993051233,26.0,20
1993051233,26.5,33
1993051233,27.0,29
1993051233,27.5,19
1993051233,28.0,5
1993051233,28.5,2
1993051233,29.0,1
1993051317,23.0,1
1993051317,23.5,11
1993051317,24.0,27
1993051317,24.5,28
1993051317,25.0,29
1993051317,25.5,21
1993051317,26.0,25
1993051317,26.5,19
1993051317,27.0,31
1993051317,27.5,18
1993051317,28.0,7
1993051317,28.5,4
1993051317,29.0,3
1993051333,24.0,15
1993051333,24.5,27
1993051333,25.0,26
1993051333,25.5,34
1993051333,26.0,30
1993051333,26.5,13
1993051333,27.0,21
1993051333,27.5,25
1993051333,28.0,8
1993051333,28.5,11
1993051426,23.5,2
1993051426,24.0,24
1993051426,24.5,30
1993051426,25.0,34
1993051426,25.5,32
1993051426,26.0,32
1993051426,26.5,25
1993051426,27.0,19
1993051426,27.5,15
1993051426,28.0,1
1993051426,28.5,7
1993051426,29.5,3
1993051437,23.5,1
1993051437,24.0,13
1993051437,24.5,30
1993051437,25.0,34
1993051437,25.5,30
1993051437,26.0,31
1993051437,26.5,32
1993051437,27.0,24
1993051437,27.5,18
1993051437,28.0,3
1993051437,28.5,3
1993051437,29.0,3
1993051549,23.0,1
1993051549,23.5,13
1993051549,24.0,32
1993051549,24.5,34
1993051549,25.0,31
1993051549,25.5,38
1993051549,26.0,26
1993051549,26.5,22
1993051549,27.0,16
1993051549,27.5,11
1993051549,28.0,3
1993051549,28.5,3
1993051549,29.0,1
1993051549,29.5,2
1993051549,30.0,1
1993051607,23.0,2
1993051607,23.5,17
1993051607,24.0,44
1993051607,24.5,42
1993051607,25.0,32
1993051607,25.5,26
1993051607,26.0,24
1993051607,26.5,18
1993051607,27.0,17
1993051607,27.5,3
1993051607,28.0,3
1993051607,28.5,1
1993051652,23.0,1
1993051652,23.5,7
1993051652,24.0,21
1993051652,24.5,19
1993051652,25.0,27
1993051652,25.5,37
1993051652,26.0,31
1993051652,26.5,35
1993051652,27.0,26
1993051652,27.5,22
1993051652,28.0,3
1993051652,28.5,4
1993051652,29.0,3
1993051652,29.5,1
1993051726,23.0,7
1993051726,23.5,29
1993051726,24.0,48
1993051726,24.5,51
1993051726,25.0,43
1993051726,25.5,25
1993051726,26.0,12
1993051726,26.5,10
1993051726,27.0,5
1993051726,27.5,2
1993051752,23.0,1
1993051752,23.5,17
1993051752,24.0,40
1993051752,24.5,43
1993051752,25.0,25
1993051752,25.5,21
1993051752,26.0,23
1993051752,26.5,12
1993051752,27.0,10
1993051752,27.5,9
1993051752,28.0,3
1993051752,28.5,1
1993051752,29.0,1
1993051801,23.0,7
1993051801,23.5,10
1993051801,24.0,51
1993051801,24.5,67
1993051801,25.0,43
1993051801,25.5,28
1993051801,26.0,11
1993051801,26.5,4
1993051801,27.0,2
1993051801,27.5,2
1993051801,28.5,1
1993051801,29.0,1
1993051833,23.0,3
1993051833,23.5,19
1993051833,24.0,41
1993051833,24.5,56
1993051833,25.0,30
1993051833,25.5,22
1993051833,26.0,27
1993051833,26.5,13
1993051833,27.0,8
1993051833,27.5,4
1993051833,28.0,1
1993051833,28.5,2
1993051833,30.5,1
1993051907,23.0,4
1993051907,23.5,14
1993051907,24.0,28
1993051907,24.5,55
1993051907,25.0,48
1993051907,25.5,31
1993051907,26.0,13
1993051907,26.5,8
1993051907,27.0,10
1993051907,27.5,1
1993051907,28.0,2
1993051933,23.5,10
1993051933,24.0,22
1993051933,24.5,26
1993051933,25.0,23
1993051933,25.5,19
1993051933,26.0,10
1993051933,26.5,11
1993051933,27.0,7
1993051933,27.5,3
1993052010,23.0,1
1993052010,23.5,8
1993052010,24.0,50
1993052010,24.5,49
1993052010,25.0,40
1993052010,25.5,26
1993052010,26.0,24
1993052010,26.5,21
1993052010,27.0,12
1993052010,27.5,11
1993052010,28.0,2
1993052010,28.5,1
1993052060,23.0,6
1993052060,23.5,15
1993052060,24.0,65
1993052060,24.5,59
1993052060,25.0,50
1993052060,25.5,37
1993052060,26.0,8
1993052060,26.5,11
1993052060,27.0,4
1993052060,27.5,2
1993052060,28.0,1
1993052060,29.0,1
1993052105,23.0,1
1993052105,23.5,12
1993052105,24.0,42
1993052105,24.5,51
1993052105,25.0,64
1993052105,25.5,31
1993052105,26.0,19
1993052105,26.5,14
1993052105,27.0,10
1993052105,27.5,7
1993052105,28.0,8
1993052105,28.5,2
1993052141,23.0,3
1993052141,23.5,11
1993052141,24.0,30
1993052141,24.5,65
1993052141,25.0,57
1993052141,25.5,40
1993052141,26.0,19
1993052141,26.5,15
1993052141,27.0,8
1993052141,27.5,7
1993052141,28.0,5
1993052141,29.0,1
1993052205,23.0,2
1993052205,23.5,7
1993052205,24.0,35
1993052205,24.5,52
1993052205,25.0,50
1993052205,25.5,31
1993052205,26.0,20
1993052205,26.5,20
1993052205,27.0,16
1993052205,27.5,9
1993052205,28.0,3
1993052205,28.5,1
1993052205,29.0,1
1993052252,23.0,1
1993052252,23.5,6
1993052252,24.0,31
1993052252,24.5,46
1993052252,25.0,44
1993052252,25.5,27
1993052252,26.0,14
1993052252,26.5,13
1993052252,27.0,15
1993052252,27.5,7
1993052252,28.0,6
1993052252,28.5,4
1993052252,29.0,1
1993052301,23.0,3
1993052301,23.5,22
1993052301,24.0,45
1993052301,24.5,55
1993052301,25.0,41
1993052301,25.5,25
1993052301,26.0,9
1993052301,26.5,8
1993052301,27.0,4
1993052301,27.5,1
1993052360,23.0,1
1993052360,23.5,6
1993052360,24.0,23
1993052360,24.5,35
1993052360,25.0,50
1993052360,25.5,24
1993052360,26.0,19
1993052360,26.5,16
1993052360,27.0,15
1993052360,27.5,6
1993052360,28.0,3
1993052360,28.5,2
1993052417,22.5,1
1993052417,23.0,2
1993052417,23.5,8
1993052417,24.0,27
1993052417,24.5,46
1993052417,25.0,45
1993052417,25.5,29
1993052417,26.0,22
1993052417,26.5,21
1993052417,27.0,9
1993052417,27.5,5
1993052417,28.0,1
1993052417,28.5,1
1993052417,29.0,2
1993052435,23.0,3
1993052435,23.5,18
1993052435,24.0,31
1993052435,24.5,39
1993052435,25.0,64
1993052435,25.5,29
1993052435,26.0,15
1993052435,26.5,10
1993052435,27.0,5
1993052435,27.5,3
1993052505,22.5,1
1993052505,23.5,13
1993052505,24.0,26
1993052505,24.5,52
1993052505,25.0,55
1993052505,25.5,23
1993052505,26.0,18
1993052505,26.5,12
1993052505,27.0,10
1993052505,27.5,4
1993052538,23.0,1
1993052538,23.5,22
1993052538,24.0,57
1993052538,24.5,63
1993052538,25.0,66
1993052538,25.5,25
1993052538,26.0,12
1993052538,26.5,6
1993052538,27.0,8
1993052538,27.5,3
1993052538,28.5,1
1993052605,23.0,3
1993052605,23.5,14
1993052605,24.0,47
1993052605,24.5,48
1993052605,25.0,49
1993052605,25.5,32
1993052605,26.0,9
1993052605,26.5,4
1993052605,27.0,4
1993052605,27.5,2
1993052605,28.0,1
1993052605,29.5,1
1993052660,23.0,1
1993052660,23.5,16
1993052660,24.0,50
1993052660,24.5,61
1993052660,25.0,67
1993052660,25.5,29
1993052660,26.0,13
1993052660,26.5,7
1993052660,27.0,6
1993052660,27.5,1
1993052660,28.0,1
1993052701,23.0,2
1993052701,23.5,29
1993052701,24.0,57
1993052701,24.5,41
1993052701,25.0,36
1993052701,25.5,26
1993052701,26.0,18
1993052701,26.5,28
1993052701,27.0,1
1993052701,30.5,1
1993052737,23.0,1
1993052737,23.5,16
1993052737,24.0,46
1993052737,24.5,61
1993052737,25.0,49
1993052737,25.5,23
1993052737,26.0,8
1993052737,26.5,6
1993052737,27.0,3
1993052737,28.5,1
1993052817,23.0,4
1993052817,23.5,16
1993052817,24.0,35
1993052817,24.5,42
1993052817,25.0,36
1993052817,25.5,24
1993052817,26.0,17
1993052817,26.5,11
1993052817,27.0,9
1993052817,27.5,2
1993052817,28.0,1
1993052817,29.0,1
1993052860,23.0,4
1993052860,23.5,10
1993052860,24.0,45
1993052860,24.5,53
1993052860,25.0,30
1993052860,25.5,26
1993052860,26.0,13
1993052860,26.5,12
1993052860,27.0,8
1993052860,27.5,1
1993052905,23.0,1
1993052905,23.5,9
1993052905,24.0,13
1993052905,24.5,23
1993052905,25.0,27
1993052905,25.5,9
1993052905,26.0,4
1993052905,26.5,5
1993052905,27.0,2
1993052905,27.5,1
1993052905,28.0,2
1993052952,22.0,1
1993052952,22.5,3
1993052952,23.0,19
1993052952,23.5,47
1993052952,24.0,69
1993052952,24.5,63
1993052952,25.0,47
1993052952,25.5,19
1993052952,26.0,10
1993052952,26.5,4
1993052952,27.0,5
1993052952,27.5,1
1993052952,28.0,2
1993052952,28.5,1
1993053010,22.5,1
1993053010,23.0,8
1993053010,23.5,26
1993053010,24.0,60
1993053010,24.5,50
1993053010,25.0,41
1993053010,25.5,18
1993053010,26.0,4
1993053010,26.5,2
1993053010,27.0,1
1993053037,23.0,7
1993053037,23.5,25
1993053037,24.0,51
1993053037,24.5,62
1993053037,25.0,27
1993053037,25.5,16
1993053037,26.0,3
1993053037,26.5,3
1993053037,27.0,3
1993053126,22.5,2
1993053126,23.0,6
1993053126,23.5,20
1993053126,24.0,42
1993053126,24.5,48
1993053126,25.0,43
1993053126,25.5,17
1993053126,26.0,9
1993053126,26.5,6
1993053126,27.0,4
1993053126,27.5,1
1993053160,23.0,5
1993053160,23.5,16
1993053160,24.0,46
1993053160,24.5,50
1993053160,25.0,29
1993053160,25.5,30
1993053160,26.0,10
1993053160,26.5,2
1993053160,27.0,15
1993053160,27.5,1
1993053160,28.0,1
1993053160,29.5,1
1993060108,23.0,2
1993060108,23.5,25
1993060108,24.0,61
1993060108,24.5,55
1993060108,25.0,46
1993060108,25.5,24
1993060108,26.0,1
1993060108,26.5,2
1993060108,27.5,1
1993060133,22.5,2
1993060133,23.0,6
1993060133,23.5,36
1993060133,24.0,64
1993060133,24.5,61
1993060133,25.0,45
1993060133,25.5,28
1993060133,26.0,12
1993060133,26.5,3
1993060133,27.0,3
1993060133,27.5,1
1993060133,28.0,2
1993060207,23.0,7
1993060207,23.5,42
1993060207,24.0,47
1993060207,24.5,45
1993060207,25.0,42
1993060207,25.5,20
1993060207,26.0,9
1993060207,26.5,1
1993060207,27.5,1
1993060252,23.0,2
1993060252,23.5,26
1993060252,24.0,65
1993060252,24.5,64
1993060252,25.0,50
1993060252,25.5,37
1993060252,26.0,9
1993060252,26.5,2
1993060305,22.5,1
1993060305,23.0,3
1993060305,23.5,23
1993060305,24.0,31
1993060305,24.5,66
1993060305,25.0,59
1993060305,25.5,29
1993060305,26.0,11
1993060305,26.5,4
1993060305,27.0,4
1993060352,23.0,10
1993060352,23.5,27
1993060352,24.0,46
1993060352,24.5,42
1993060352,25.0,34
1993060352,25.5,26
1993060352,26.0,19
1993060352,26.5,2
1993060352,27.0,14
1993060426,22.5,1
1993060426,23.0,5
1993060426,23.5,29
1993060426,24.0,60
1993060426,24.5,56
1993060426,25.0,34
1993060426,25.5,15
1993060426,26.0,11
1993060426,26.5,1
1993060426,27.5,1
1993060441,23.0,3
1993060441,23.5,32
1993060441,24.0,61
1993060441,24.5,51
1993060441,25.0,55
1993060441,25.5,25
1993060441,26.0,8
1993060441,26.5,5
1993060441,27.0,2
1993060441,27.5,2
1993060441,28.5,2
1993060508,22.5,1
1993060508,23.0,1
1993060508,23.5,19
1993060508,24.0,56
1993060508,24.5,50
1993060508,25.0,40
1993060508,25.5,33
1993060508,26.0,2
1993060508,26.5,7
1993060508,27.0,1
1993060633,22.5,2
1993060633,23.0,10
1993060633,23.5,32
1993060633,24.0,50
1993060633,24.5,80
1993060633,25.0,44
1993060633,25.5,18
1993060633,26.0,5
1993060633,26.5,2
1993060933,22.5,3
1993060933,23.0,8
1993060933,23.5,48
1993060933,24.0,56
1993060933,24.5,48
1993060933,25.0,40
1993060933,25.5,12
1993060933,26.0,3
1993060933,26.5,1
1993060933,27.0,1
1993061041,23.0,13
1993061041,23.5,25
1993061041,24.0,59
1993061041,24.5,47
1993061041,25.0,33
1993061041,25.5,26
1993061041,26.0,11
1993061041,26.5,1
1993061041,27.0,2
1993061041,27.5,2
1994050512,24.0,1
1994050512,24.5,10
1994050512,25.0,9
1994050512,25.5,11
1994050512,26.0,12
1994050512,26.5,9
1994050512,27.0,11
1994050512,28.0,1
1994050512,29.0,1
1994050612,24.0,3
1994050612,24.5,6
1994050612,25.0,12
1994050612,25.5,15
1994050612,26.0,12
1994050612,26.5,11
1994050612,27.0,4
1994050612,28.0,1
1994050705,24.0,1
1994050705,24.5,3
1994050705,25.0,6
1994050705,25.5,11
1994050705,26.0,6
1994050705,26.5,3
1994050705,27.0,2
1994050705,27.5,4
1994050705,28.0,1
1994050705,28.5,1
1994050812,24.0,4
1994050812,24.5,6
1994050812,25.0,12
1994050812,25.5,19
1994050812,26.0,22
1994050812,26.5,21
1994050812,27.0,9
1994050812,27.5,3
1994050812,28.0,1
1994050812,29.0,1
1994050848,25.0,1
1994050848,25.5,3
1994050848,26.0,1
1994050848,26.5,1
1994050933,23.5,2
1994050933,24.0,4
1994050933,24.5,14
1994050933,25.0,29
1994050933,25.5,29
1994050933,26.0,38
1994050933,26.5,45
1994050933,27.0,30
1994050933,27.5,8
1994050933,28.0,2
1994050933,28.5,1
1994051012,24.0,11
1994051012,24.5,12
1994051012,25.0,16
1994051012,25.5,39
1994051012,26.0,46
1994051012,26.5,29
1994051012,27.0,12
1994051012,27.5,5
1994051012,28.0,1
1994051012,28.5,1
1994051115,23.5,3
1994051115,24.0,5
1994051115,24.5,22
1994051115,25.0,41
1994051115,25.5,36
1994051115,26.0,49
1994051115,26.5,44
1994051115,27.0,30
1994051115,27.5,5
1994051115,28.0,2
1994051149,24.0,2
1994051149,24.5,19
1994051149,25.0,29
1994051149,25.5,40
1994051149,26.0,47
1994051149,26.5,48
1994051149,27.0,27
1994051149,27.5,11
1994051149,28.0,2
1994051205,24.0,1
1994051205,24.5,10
1994051205,25.0,29
1994051205,25.5,38
1994051205,26.0,44
1994051205,26.5,51
1994051205,27.0,36
1994051205,27.5,13
1994051205,28.0,2
1994051205,28.5,1
1994051205,29.0,1
1994051260,24.0,3
1994051260,25.0,9
1994051260,25.5,3
1994051260,26.0,13
1994051260,26.5,9
1994051260,27.0,4
1994051260,27.5,1
1994051326,23.5,1
1994051326,24.0,7
1994051326,24.5,13
1994051326,25.0,35
1994051326,25.5,38
1994051326,26.0,33
1994051326,26.5,58
1994051326,27.0,31
1994051326,27.5,14
1994051326,28.0,2
1994051326,28.5,2
1994051333,23.5,1
1994051333,24.0,5
1994051333,24.5,16
1994051333,25.0,26
1994051333,25.5,41
1994051333,26.0,51
1994051333,26.5,42
1994051333,27.0,33
1994051333,27.5,9
1994051333,28.0,3
1994051333,28.5,1
1994051412,23.5,2
1994051412,24.0,5
1994051412,24.5,16
1994051412,25.0,28
1994051412,25.5,48
1994051412,26.0,49
1994051412,26.5,50
1994051412,27.0,28
1994051412,27.5,7
1994051412,28.0,2
1994051412,29.0,1
1994051438,24.0,7
1994051438,24.5,7
1994051438,25.0,29
1994051438,25.5,41
1994051438,26.0,50
1994051438,26.5,45
1994051438,27.0,17
1994051438,27.5,6
1994051438,28.0,2
1994051438,28.5,2
1994051505,24.0,2
1994051505,24.5,11
1994051505,25.0,23
1994051505,25.5,36
1994051505,26.0,59
1994051505,26.5,44
1994051505,27.0,36
1994051505,27.5,28
1994051505,28.0,6
1994051505,28.5,4
1994051617,24.0,2
1994051617,24.5,13
1994051617,25.0,30
1994051617,25.5,40
1994051617,26.0,44
1994051617,26.5,45
1994051617,27.0,34
1994051617,27.5,12
1994051617,28.0,5
1994051617,28.5,1
1994051648,24.0,5
1994051648,24.5,26
1994051648,25.0,42
1994051648,25.5,55
1994051648,26.0,49
1994051648,26.5,35
1994051648,27.0,21
1994051648,27.5,7
1994051648,28.0,2
1994051726,24.0,2
1994051726,24.5,5
1994051726,25.0,37
1994051726,25.5,54
1994051726,26.0,48
1994051726,26.5,47
1994051726,27.0,14
1994051726,27.5,10
1994051726,28.0,2
1994051726,28.5,2
1994051726,29.0,2
1994051737,24.0,4
1994051737,24.5,4
1994051737,25.0,12
1994051737,25.5,12
1994051737,26.0,19
1994051737,26.5,16
1994051737,27.0,9
1994051737,27.5,2
1994051737,28.0,1
1994051737,29.0,1
1994051817,24.0,6
1994051817,24.5,17
1994051817,25.0,39
1994051817,25.5,55
1994051817,26.0,39
1994051817,26.5,36
1994051817,27.0,17
1994051817,27.5,9
1994051817,28.0,3
1994051817,28.5,1
1994051817,29.5,1
1994051838,24.0,3
1994051838,24.5,15
1994051838,25.0,33
1994051838,25.5,35
1994051838,26.0,56
1994051838,26.5,38
1994051838,27.0,37
1994051838,27.5,16
1994051838,28.0,2
1994051838,28.5,1
1994051838,29.0,1
1994051838,29.5,1
1994051917,23.5,1
1994051917,24.0,3
1994051917,24.5,14
1994051917,25.0,37
1994051917,25.5,48
1994051917,26.0,52
1994051917,26.5,52
1994051917,27.0,28
1994051917,27.5,12
1994051917,28.0,2
1994051917,28.5,1
1994051917,29.0,1
1994051933,23.5,1
1994051933,24.0,2
1994051933,24.5,15
1994051933,25.0,40
1994051933,25.5,59
1994051933,26.0,52
1994051933,26.5,36
1994051933,27.0,24
1994051933,27.5,17
1994051933,28.5,1
1994051933,29.5,1
1994052012,24.0,2
1994052012,24.5,14
1994052012,25.0,34
1994052012,25.5,52
1994052012,26.0,62
1994052012,26.5,53
1994052012,27.0,30
1994052012,27.5,11
1994052012,28.0,2
1994052012,28.5,2
1994052060,24.0,4
1994052060,24.5,18
1994052060,25.0,45
1994052060,25.5,59
1994052060,26.0,52
1994052060,26.5,35
1994052060,27.0,16
1994052060,27.5,7
1994052060,28.0,2
1994052117,23.5,1
1994052117,24.0,7
1994052117,24.5,13
1994052117,25.0,36
1994052117,25.5,48
1994052117,26.0,62
1994052117,26.5,49
1994052117,27.0,21
1994052117,27.5,8
1994052138,23.5,1
1994052138,24.0,4
1994052138,24.5,11
1994052138,25.0,45
1994052138,25.5,40
1994052138,26.0,55
1994052138,26.5,35
1994052138,27.0,26
1994052138,27.5,10
1994052138,28.0,1
1994052205,23.5,4
1994052205,24.0,2
1994052205,24.5,9
1994052205,25.0,36
1994052205,25.5,50
1994052205,26.0,56
1994052205,26.5,41
1994052205,27.0,25
1994052205,27.5,6
1994052205,28.0,4
1994052205,28.5,1
1994052235,23.5,2
1994052235,24.0,9
1994052235,24.5,13
1994052235,25.0,28
1994052235,25.5,48
1994052235,26.0,56
1994052235,26.5,40
1994052235,27.0,25
1994052235,27.5,13
1994052235,28.0,2
1994052235,29.5,1
1994052360,23.5,1
1994052360,24.0,4
1994052360,24.5,20
1994052360,25.0,29
1994052360,25.5,42
1994052360,26.0,61
1994052360,26.5,44
1994052360,27.0,19
1994052360,27.5,2
1994052360,28.0,1
1994052405,23.5,2
1994052405,24.0,2
1994052405,24.5,9
1994052405,25.0,23
1994052405,25.5,45
1994052405,26.0,50
1994052405,26.5,36
1994052405,27.0,29
1994052405,27.5,6
1994052517,23.5,1
1994052517,24.0,1
1994052517,24.5,7
1994052517,25.0,9
1994052517,25.5,11
1994052517,26.0,11
1994052517,26.5,5
1994052517,27.0,2
1994052538,23.0,1
1994052538,23.5,1
1994052538,24.0,9
1994052538,24.5,22
1994052538,25.0,36
1994052538,25.5,49
1994052538,26.0,53
1994052538,26.5,32
1994052538,27.0,12
1994052538,27.5,3
1994052538,28.0,1
1994052617,23.5,1
1994052617,24.0,7
1994052617,24.5,14
1994052617,25.0,30
1994052617,25.5,46
1994052617,26.0,45
1994052617,26.5,46
1994052617,27.0,16
1994052617,27.5,4
1994052617,28.0,1
1994052652,23.0,1
1994052652,23.5,3
1994052652,24.0,4
1994052652,24.5,20
1994052652,25.0,39
1994052652,25.5,51
1994052652,26.0,54
1994052652,26.5,36
1994052652,27.0,16
1994052652,27.5,7
1994052726,23.5,1
1994052726,24.0,5
1994052726,24.5,10
1994052726,25.0,33
1994052726,25.5,38
1994052726,26.0,51
1994052726,26.5,34
1994052726,27.0,23
1994052726,27.5,3
1994052726,28.5,1
1994052741,23.0,1
1994052741,23.5,2
1994052741,24.0,7
1994052741,24.5,22
1994052741,25.0,39
1994052741,25.5,51
1994052741,26.0,51
1994052741,26.5,59
1994052741,27.0,25
1994052741,27.5,10
1994052741,28.0,2
1994052801,21.5,1
1994052801,23.0,1
1994052801,23.5,1
1994052801,24.0,5
1994052801,24.5,24
1994052801,25.0,33
1994052801,25.5,48
1994052801,26.0,54
1994052801,26.5,31
1994052801,27.0,36
1994052801,27.5,9
1994052801,28.0,5
1994052801,28.5,1
1994052905,24.0,5
1994052905,24.5,10
1994052905,25.0,35
1994052905,25.5,40
1994052905,26.0,44
1994052905,26.5,42
1994052905,27.0,24
1994052905,27.5,6
1994052905,28.0,1
1994052905,29.0,1
1994052905,29.5,1
1994052941,23.5,2
1994052941,24.0,3
1994052941,24.5,12
1994052941,25.0,26
1994052941,25.5,34
1994052941,26.0,50
1994052941,26.5,47
1994052941,27.0,25
1994052941,27.5,9
1994052941,28.0,6
1994053001,22.0,1
1994053001,23.5,2
1994053001,24.0,4
1994053001,24.5,14
1994053001,25.0,34
1994053001,25.5,58
1994053001,26.0,51
1994053001,26.5,60
1994053001,27.0,35
1994053001,27.5,6
1994053001,28.0,1
1994053033,23.5,2
1994053033,24.0,7
1994053033,24.5,18
1994053033,25.0,33
1994053033,25.5,54
1994053033,26.0,62
1994053033,26.5,35
1994053033,27.0,18
1994053033,27.5,3
1994053101,24.0,5
1994053101,24.5,10
1994053101,25.0,28
1994053101,25.5,51
1994053101,26.0,56
1994053101,26.5,41
1994053101,27.0,23
1994053101,27.5,10
1994053101,28.0,2
1994053160,22.5,2
1994053160,24.0,5
1994053160,24.5,18
1994053160,25.0,43
1994053160,25.5,48
1994053160,26.0,54
1994053160,26.5,43
1994053160,27.0,23
1994053160,27.5,3
1994060126,23.0,1
1994060126,23.5,3
1994060126,24.0,6
1994060126,24.5,16
1994060126,25.0,36
1994060126,25.5,42
1994060126,26.0,58
1994060126,26.5,37
1994060126,27.0,27
1994060126,27.5,5
1994060126,28.0,1
1994060141,24.0,6
1994060141,24.5,21
1994060141,25.0,34
1994060141,25.5,45
1994060141,26.0,55
1994060141,26.5,41
1994060141,27.0,28
1994060141,27.5,10
1994060141,28.0,1
1994060141,30.0,1
1994060227,23.5,1
1994060227,24.0,2
1994060227,24.5,9
1994060227,25.0,11
1994060227,25.5,28
1994060227,26.0,33
1994060227,26.5,23
1994060227,27.0,9
1994060227,27.5,2
1994060249,23.5,4
1994060249,24.0,7
1994060249,24.5,8
1994060249,25.0,39
1994060249,25.5,49
1994060249,26.0,54
1994060249,26.5,35
1994060249,27.0,22
1994060249,27.5,6
1994060417,23.0,1
1994060417,23.5,2
1994060417,24.0,11
1994060417,24.5,31
1994060417,25.0,43
1994060417,25.5,59
1994060417,26.0,55
1994060417,26.5,40
1994060417,27.0,12
1994060417,27.5,7
1994060435,23.5,1
1994060435,24.0,4
1994060435,24.5,9
1994060435,25.0,36
1994060435,25.5,46
1994060435,26.0,64
1994060435,26.5,41
1994060435,27.0,20
1994060435,27.5,6
1994060435,28.0,1
1994060605,22.5,1
1994060605,23.0,5
1994060605,23.5,4
1994060605,24.0,8
1994060605,24.5,10
1994060605,25.0,45
1994060605,25.5,62
1994060605,26.0,40
1994060605,26.5,40
1994060605,27.0,8
1994060605,27.5,3
1994060637,23.5,2
1994060637,24.0,7
1994060637,24.5,18
1994060637,25.0,32
1994060637,25.5,43
1994060637,26.0,59
1994060637,26.5,32
1994060637,27.0,24
1994060637,28.0,1
1994060717,22.0,1
1994060717,22.5,1
1994060717,23.0,5
1994060717,23.5,6
1994060717,24.0,12
1994060717,24.5,18
1994060717,25.0,31
1994060717,25.5,58
1994060717,26.0,46
1994060717,26.5,32
1994060717,27.0,10
1994060717,27.5,6
1994060717,28.0,1
1994060735,23.0,2
1994060735,23.5,10
1994060735,24.0,9
1994060735,24.5,23
1994060735,25.0,42
1994060735,25.5,42
1994060735,26.0,54
1994060735,26.5,30
1994060735,27.0,14
1994061333,21.0,1
1994061333,21.5,4
1994061333,22.0,3
1994061333,22.5,11
1994061333,23.0,12
1994061333,23.5,21
1994061333,24.0,39
1994061333,24.5,33
1994061333,25.0,45
1994061333,25.5,23
1994061333,26.0,25
1994061333,26.5,3
1994061333,27.0,2
1994061333,27.5,1
1995052205,23.5,1
1995052205,24.0,3
1995052205,24.5,6
1995052205,25.0,16
1995052205,25.5,21
1995052205,26.0,28
1995052205,26.5,38
1995052205,27.0,37
1995052205,27.5,27
1995052205,28.0,13
1995052205,28.5,9
1995052205,29.0,1
1995052241,24.0,1
1995052241,24.5,2
1995052241,25.0,5
1995052241,25.5,5
1995052241,26.0,10
1995052241,26.5,7
1995052241,27.0,16
1995052241,27.5,11
1995052241,28.0,9
1995052241,28.5,3
1995052302,23.5,1
1995052302,24.0,6
1995052302,24.5,7
